일시,댐수위(ELm),강우량(mm),유입량(㎡/sec),총방류량(㎡/sec),저수량(백만㎥/sec),저수율(%)
2022-05-18,145.48,0,0.8,13.2,217.39,36.54
2022-05-19,145.4,0,0.8,13.1,216.33,36.36
2022-05-20,145.32,0,0.8,13.2,215.26,36.18
2022-05-21,145.24,0,0.9,13.2,214.2,36
2022-05-22,145.16,0,1,13.2,213.14,35.82
2022-05-23,145.08,0,1,13.2,212.09,35.64
2022-05-24,145,2.2,1,13.2,211.04,35.47
2022-05-25,144.92,0,1,13.2,209.99,35.29
2022-05-26,144.84,0.1,1.1,13.2,208.94,35.12
2022-05-27,144.76,0,1.1,13.2,207.9,34.94
2022-05-28,144.68,0,1.2,13.2,206.87,34.77
2022-05-29,144.57,0,0,13.2,205.45,34.53
2022-05-30,144.49,0,1.3,13.2,204.42,34.36
2022-05-31,144.4,0,0,13.2,203.26,34.16
2022-06-01,144.32,0,2,13.9,202.24,33.99
2022-06-02,144.22,0,0,13.9,200.97,33.78
2022-06-03,144.14,0,2.1,13.9,199.95,33.61
2022-06-04,144.04,0,0,13.9,198.69,33.39
2022-06-05,143.97,13.3,3.7,13.9,197.8,33.24
2022-06-06,143.89,6.7,2.2,13.9,196.8,33.08
2022-06-07,143.8,0.2,0.8,13.9,195.67,32.89
2022-06-08,143.7,0,0,13.9,194.42,32.68
2022-06-09,143.62,0.4,2.4,14,193.43,32.51
2022-06-10,143.53,0,1,13.9,192.31,32.32
2022-06-11,143.45,0,2.4,13.9,191.33,32.16
2022-06-12,143.35,0,0,13.9,190.1,31.95
2022-06-13,143.26,0,1.1,13.9,188.99,31.76
2022-06-14,143.18,6.4,2.6,13.9,188.01,31.6
2022-06-15,143.1,6.5,2.7,13.9,187.04,31.44
2022-06-16,143.01,0.5,1.3,13.9,185.95,31.25
2022-06-17,142.91,0,0,13.9,184.74,31.05
2022-06-18,142.82,0.3,1.3,13.9,183.65,30.87
2022-06-19,142.73,0.1,1.4,13.9,182.57,30.68
2022-06-20,142.64,0,1.4,13.9,181.5,30.5
2022-06-21,142.55,0,1.5,13.9,180.43,30.32
2022-06-22,142.45,0,0.1,13.9,179.24,30.12
2022-06-23,142.35,4.2,0.1,13.8,178.06,29.93
2022-06-24,142.3,20.3,4.9,11.8,177.47,29.83
2022-06-25,142.21,0,1.6,13.8,176.41,29.65
2022-06-26,142.12,0.6,1.6,13.8,175.36,29.47
2022-06-27,142.04,4.1,3,13.8,174.42,29.31
2022-06-28,141.94,0,0.4,13.8,173.26,29.12
2022-06-29,141.85,1.3,1.7,13.8,172.22,28.94
2022-06-30,141.77,4.6,3.1,13.8,171.3,28.79
2022-07-01,141.66,0,0.9,15.6,170.03,28.58
2022-07-02,141.55,0,2,16.5,168.78,28.37
2022-07-03,141.44,1.4,2,16.4,167.52,28.16
2022-07-04,141.33,0,2,16.4,166.28,27.95
2022-07-05,141.21,0,0.8,16.4,164.93,27.72
2022-07-06,141.12,1.8,1,12.6,163.92,27.55
2022-07-07,141.03,0,1,12.6,162.91,27.38
2022-07-08,140.94,1.2,1,12.6,161.91,27.21
2022-07-09,140.85,0,1.1,12.6,160.92,27.05
2022-07-10,140.75,0.1,0,12.6,159.82,26.86
2022-07-11,140.67,10.9,2.4,12.6,158.94,26.71
2022-07-12,140.57,0,0,12.6,157.85,26.53
2022-07-13,140.5,31.6,3.8,12.6,157.09,26.4
2022-07-14,140.42,0.2,2.7,12.7,156.22,26.26
2022-07-15,140.43,0,11.9,10.7,156.33,26.27
2022-07-16,140.39,0.2,5.7,10.7,155.89,26.2
2022-07-17,140.33,0,3.2,10.7,155.25,26.09
2022-07-18,140.29,12.3,5.7,10.7,154.82,26.02
2022-07-19,140.25,0,2.7,7.6,154.39,25.95
2022-07-20,140.21,0,2.7,7.6,153.96,25.88
2022-07-21,140.19,21.1,5.1,7.6,153.75,25.84
2022-07-22,140.17,17.3,5.1,7.6,153.53,25.8
2022-07-23,140.4,0.4,36.2,7.6,156,26.22
2022-07-24,140.53,13.2,23.9,7.6,157.41,26.46
2022-07-25,140.65,0.8,22.4,7.6,158.69,26.67
2022-07-26,140.69,0,13.1,7.6,159.16,26.75
2022-07-27,140.69,0,7.6,7.6,159.16,26.75
2022-07-28,140.68,0.1,6.4,7.7,159.05,26.73
2022-07-29,140.66,0,5.3,7.8,158.83,26.69
2022-07-30,140.63,0,4,7.8,158.5,26.64
2022-07-31,140.6,2.6,4,7.8,158.17,26.58
2022-08-01,140.58,1.1,3.9,6.4,157.96,26.55
2022-08-02,140.55,1.9,2.7,6.5,157.63,26.49
2022-08-03,140.52,1.6,2.7,6.5,157.3,26.44
2022-08-04,140.49,0,2.7,6.5,156.98,26.38
2022-08-05,140.46,0,2.7,6.4,156.65,26.33
2022-08-06,140.42,0,1.4,6.5,156.22,26.3
2022-08-07,140.38,2.1,1.4,6.4,155.79,26.18
2022-08-08,140.34,0,1.4,6.4,155.36,26.11
2022-08-09,140.32,5.9,3.9,6.4,155.14,26.07
2022-08-10,140.29,16.3,2.7,6.4,154.82,26.02
2022-08-11,140.3,18.8,7.6,6.4,154.92,26.04
2022-08-12,140.6,0.2,44,6.4,158.17,26.58
2022-08-13,140.72,9.3,21.6,6.4,159.49,26.8
2022-08-14,140.84,16.6,21.7,6.4,160.81,27.03
2022-08-15,140.97,0,23,6.4,162.25,27.27
2022-08-16,141.09,14.9,21.8,6.3,163.58,27.49
2022-08-17,141.2,5.2,20.6,6.4,164.82,27.7
2022-08-18,141.27,0,15.5,6.4,165.6,27.83
2022-08-19,141.3,0,10.3,6.4,165.94,27.89
2022-08-20,142.43,40.8,158,6.4,179.04,30.09
2022-08-21,142.96,0,79.3,6.4,185.34,31.15
2022-08-22,143.09,0,24.7,6.4,186.92,31.41
2022-08-23,143.16,6.6,16.3,6.5,187.77,31.56
2022-08-24,143.19,0.8,10.7,6.4,188.14,31.62
2022-08-25,143.2,0.4,7.9,6.4,188.26,31.64
2022-08-26,143.21,0,7.9,6.5,188.38,31.66
2022-08-27,143.2,0,5,6.5,188.26,31.64
2022-08-28,143.19,0,5,6.4,188.14,31.62
2022-08-29,143.17,2.7,3.6,6.4,187.89,31.58
2022-08-30,143.19,34.8,9.1,6.3,188.14,31.62
2022-08-31,144.76,46.1,235.8,6.4,207.96,34.95
2022-09-01,145.68,0,145.8,6.1,220.02,36.98
2022-09-02,145.95,1.3,49.2,6.1,223.74,37.6
2022-09-03,146.1,0.7,29.9,6.1,225.8,37.95
2022-09-04,146.23,0.5,26.8,6.1,227.59,38.25
2022-09-05,146.36,9.9,27,6.1,229.39,38.55
2022-09-06,147.83,33.6,250.8,6.2,250.53,42.11
2022-09-07,148.44,0,113.5,6.2,259.8,43.66
2022-09-08,148.65,0,43.4,6.2,263.01,44.2
2022-09-09,148.75,0,24.3,6.2,264.57,44.47
2022-09-10,148.81,0,17.1,6.2,265.51,44.62
2022-09-11,148.85,0,13.5,6.2,266.14,44.73
2022-09-12,148.87,0,9.9,6.2,266.45,44.78
2022-09-13,148.88,0,8.1,6.3,266.61,44.81
2022-09-14,148.85,0,8.2,13.6,266.14,44.73
2022-09-15,148.81,0,6.2,13.5,265.51,44.62
2022-09-16,148.76,0,4.4,13.5,264.73,44.49
2022-09-17,148.71,0.4,4.4,13.5,263.95,44.36
2022-09-18,148.66,0.3,4.5,13.5,263.17,44.23
2022-09-19,148.61,11,4.5,13.5,262.39,44.1
2022-09-20,148.57,0,6.3,13.5,261.77,43.99
2022-09-21,148.54,0,8.1,13.5,261.3,43.92
2022-09-22,148.5,0,6.3,13.5,260.69,43.81
2022-09-23,148.44,0,2.8,13.5,259.76,43.66
2022-09-24,148.39,0,4.6,13.5,258.99,43.53
2022-09-25,148.34,0,4.5,13.3,258.23,43.4
2022-09-26,148.29,0,4.4,13.3,257.46,43.27
2022-09-27,148.23,0,2.9,13.5,256.55,43.12
2022-09-28,148.17,0,2.9,13.5,255.64,42.96
2022-09-29,148.11,0,3,13.5,254.73,42.81
2022-09-30,148.04,0.1,1.3,13.5,253.67,42.63
2022-10-01,148.01,0,3.2,8.4,253.22,42.56
2022-10-02,147.97,1.7,1.5,8.4,252.62,42.46
2022-10-03,147.94,2.5,3.2,8.4,252.17,42.38
2022-10-04,147.95,28.9,10.1,8.4,252.32,42.41
2022-10-05,147.96,0,10.1,8.4,252.47,42.43
2022-10-06,147.97,0.5,10.2,8.4,252.62,42.46
2022-10-07,147.97,0.1,8.4,8.4,252.62,42.46
2022-10-08,147.95,0,5,8.4,252.32,42.41
2022-10-09,147.93,1.4,5,8.5,252.02,42.36
2022-10-10,147.89,0.2,1.5,8.5,251.42,42.26
2022-10-11,147.87,0.1,4.9,8.4,251.13,42.21
2022-10-12,147.84,0.1,3.1,8.3,250.68,42.13
2022-10-13,147.81,0,3.1,8.3,250.23,42.06
2022-10-14,147.77,0,1.2,8.1,249.64,41.96
2022-10-15,147.74,0,3.1,8.3,249.19,41.88
2022-10-16,147.7,0,1.5,8.3,248.6,41.78
2022-10-17,147.66,0,1.5,8.3,248.01,41.68
2022-10-18,147.62,0,1.5,8.3,247.42,41.58
2022-10-19,147.58,0,1.5,8.3,246.83,41.48
2022-10-20,147.54,0,1.4,8.2,246.24,41.38
2022-10-21,147.5,0,1.4,8.2,245.65,41.29
2022-10-22,147.45,0,0,8.2,244.92,41.16
2022-10-23,147.42,3.1,3.2,8.2,244.48,41.09
2022-10-24,147.37,0,0,8.2,243.75,40.97
2022-10-25,147.33,0.1,1.5,8.2,243.17,40.87
2022-10-26,147.29,0,1.5,8.2,242.59,40.77
2022-10-27,147.25,0,1.6,8.3,242.01,40.67
2022-10-28,147.2,0.1,0,8.3,241.29,40.55
2022-10-29,147.16,0,1.6,8.2,240.71,40.46
2022-10-30,147.11,0,0,8.2,239.99,40.33
2022-10-31,147.07,0,1.6,8.2,239.42,40.24
2022-11-01,147.02,0,0,8.1,238.7,40.12
2022-11-02,146.98,0,1.5,8.1,238.13,40.02
2022-11-03,146.93,0,0,8.1,237.41,39.9
2022-11-04,146.89,0,1.5,8.1,236.84,39.81
2022-11-05,146.84,0,0,8.1,236.13,39.69
2022-11-06,146.8,0,1.6,8.1,235.56,39.59
2022-11-07,146.76,0,1.5,8.1,235,39.5
2022-11-08,146.71,0,0,8.1,234.29,39.38
2022-11-09,146.66,0,0,8.1,233.59,39.26
2022-11-10,146.62,0,1.7,8.2,233.02,39.16
2022-11-11,146.58,0,1.7,8.2,232.46,39.07
2022-11-12,146.53,0,0.1,8.2,231.76,38.95
2022-11-13,146.49,6.9,1.7,8.2,231.2,38.86
2022-11-14,146.45,0,1.7,8.2,230.64,38.76
2022-11-15,146.4,0,0.1,8.2,229.95,38.65
2022-11-16,146.36,0,1.7,8.1,229.39,38.55
2022-11-17,146.32,0,1.7,8.1,228.83,38.46
2022-11-18,146.27,0,0.1,8.2,228.14,38.34
2022-11-19,146.22,0,0.2,8.2,227.45,38.23
2022-11-20,146.18,0,1.8,8.2,226.9,38.13
2022-11-21,146.13,0,0.2,8.1,226.21,38.02
2022-11-22,146.09,18,1.8,8.1,225.66,37.93
2022-11-23,146.13,12.6,14.4,8.1,226.2,38.02
2022-11-24,146.27,0.1,30.6,8.2,228.14,38.34
2022-11-25,146.29,0,11.3,8.1,228.42,38.39
2022-11-26,146.29,0,8.2,8.2,228.42,38.39
2022-11-27,146.27,0,5,8.2,228.14,38.34
2022-11-28,146.25,4.7,5,8.2,227.87,38.3
2022-11-29,146.29,23.4,14.5,8.1,228.42,38.39
2022-11-30,146.38,0.1,22.6,8.2,229.67,38.6
2022-12-01,146.42,0,14.6,8.1,230.22,38.69
2022-12-02,146.43,0,9.8,8.2,230.36,38.72
2022-12-03,146.43,0,8.2,8.2,230.36,38.72
2022-12-04,146.42,1.3,6.5,8.1,230.22,38.69
2022-12-05,146.4,0,4.9,8.1,229.95,38.65
2022-12-06,146.37,0,3.3,8.1,229.53,38.58
2022-12-07,146.35,0,4.9,8.1,229.25,38.53
2022-12-08,146.32,0,3.3,8.2,228.83,38.46
2022-12-09,146.29,0,3.3,8.2,228.42,38.39
2022-12-10,146.26,0,3.3,8.1,228,38.32
2022-12-11,146.22,0,1.8,8.1,227.45,38.23
2022-12-12,146.19,0,3.4,8.1,227.04,38.16
2022-12-13,146.03,0.3,0.6,25.6,224.88,37.79
2022-12-14,145.89,0,3.1,25.6,222.93,37.47
2022-12-15,145.75,0,3.6,25.6,221.03,37.15
2022-12-16,145.59,0,0.7,25.6,218.87,36.78
2022-12-17,145.44,0,2.4,25.6,216.86,36.45
2022-12-18,145.29,0,2.5,25.6,214.86,36.11
2022-12-19,145.13,0,1.1,25.6,212.75,35.76
2022-12-20,144.98,0,2.8,25.6,210.77,35.42
2022-12-21,144.94,3.5,2,8.1,210.25,35.34
2022-12-22,144.89,0.1,0.5,8.1,209.6,35.23
2022-12-23,144.84,0,0.6,8.1,208.94,35.12
2022-12-24,144.8,0,2.1,8.1,208.42,35.03
2022-12-25,144.75,0,0.6,8.1,207.77,34.92
2022-12-26,144.71,0,2.1,8.1,207.26,34.83
2022-12-27,144.66,0,0.6,8.1,206.61,34.72
2022-12-28,144.61,0,0.6,8.1,205.96,34.62
2022-12-29,144.56,0,0.6,8.1,205.32,34.5
2022-12-30,144.52,0,2.1,8.1,204.8,34.42
2022-12-31,144.47,0,0.6,8.1,204.16,34.31
2023-01-01,144.42,0,0.7,8.1,203.52,34.2
2023-01-02,144.38,0,2.2,8.1,203.01,34.12
2023-01-03,144.33,0,0.7,8.1,202.37,34.01
2023-01-04,144.28,0,0.7,8.1,201.73,33.9
2023-01-05,144.23,0,0.8,8.1,201.09,33.8
2023-01-06,144.18,0,0.8,8.1,200.46,33.69
2023-01-07,144.14,0.3,2.2,8.1,199.95,33.61
2023-01-08,144.09,0,0.8,8.1,199.32,33.5
2023-01-09,144.04,0,0.8,8.1,198.69,33.39
2023-01-10,143.99,0,0.8,8.1,198.06,33.29
2023-01-11,143.94,0,0.8,8.1,197.43,33.18
2023-01-12,143.9,0,2.3,8.1,196.92,33.1
2023-01-13,143.87,13.2,3.8,8.1,196.55,33.03
2023-01-14,143.83,0.4,2.3,8.1,196.05,32.95
2023-01-15,143.79,4.2,2.3,8.1,195.55,32.86
2023-01-16,143.76,0,3.8,8.1,195.17,32.8
2023-01-17,143.73,0,3.7,8.1,194.8,32.74
2023-01-18,143.69,0,2.3,8.1,194.3,32.66
2023-01-19,143.66,0,3.8,8.1,193.93,32.59
2023-01-20,143.62,0,2.3,8.1,193.43,32.51
2023-01-21,143.58,0,2.3,8.1,192.93,32.43
2023-01-22,143.53,0,0.9,8.1,192.31,32.32
2023-01-23,143.49,0,2.1,8.1,191.79,32.23
2023-01-24,143.44,0,1.2,8.1,191.2,32.13
2023-01-25,143.4,0,2,8.1,190.68,32.05
2023-01-26,143.35,0,1.3,8.1,190.1,31.95
2023-01-27,143.3,0,1,8.1,189.48,31.85
2023-01-28,143.25,0,1,8.1,188.87,31.74
2023-01-29,143.19,0,0,8.1,188.14,31.62
2023-01-30,143.15,0,2.4,8.1,187.65,31.54
2023-01-31,143.1,0,1,8.1,187.04,31.44
2023-02-01,143.05,0,1,8.1,186.43,31.33
2023-02-02,143,0,1.1,8.1,185.83,31.23
2023-02-03,142.95,0,1.1,8.1,185.22,31.13
2023-02-04,142.9,0,1,8,184.62,31.03
2023-02-05,142.85,0,1.1,8.1,184.02,30.93
2023-02-06,142.79,0,0,8,183.29,30.81
2023-02-07,142.75,0,2.5,8,182.81,30.73
2023-02-08,142.7,0,1.1,8,182.22,30.62
2023-02-09,142.64,0,0,8,181.5,30.5
2023-02-10,142.6,5,2.5,8,181.02,30.42
2023-02-11,142.55,0,1.1,8,180.43,30.32
2023-02-12,142.49,0,0,8,179.67,30.2
2023-02-13,142.44,0.4,0,5.9,179.15,30.11
2023-02-14,142.39,0,0,5.9,178.51,30
2023-02-15,142.35,0,0.9,5.9,177.66,29.86
2023-02-16,142.32,0,1.2,5.9,177.25,29.79
2023-02-17,142.28,0,1.3,5.9,176.85,29.72
2023-02-18,142.25,0,1.2,5.9,176.44,29.65
2023-02-19,142.21,0,1.3,5.9,176.04,29.59
2023-02-20,142.18,0,1.2,5.9,175.64,29.52
2023-02-21,142.15,0,1.4,5.9,175.24,29.45
2023-02-22,142.11,0,1.2,5.9,174.84,29.38
2023-02-23,142.08,0,1.3,5.9,174.44,29.32
2023-02-24,142.05,0,1.8,5.9,174.09,29.26
2023-02-25,142.01,0,1,5.9,173.67,29.19
2023-02-26,141.97,0,0.1,5.9,173.16,29.1
2023-02-27,141.92,0,0.1,5.9,172.66,29.02
2023-02-28,141.88,0,0,5.9,172.13,28.93
2023-03-01,141.83,0,0,5.9,171.61,28.84
2023-03-02,141.79,0,0.6,5.9,171.16,28.77
2023-03-03,141.75,0,0.6,5.9,170.7,28.69
2023-03-04,141.71,0,0.6,5.9,170.25,28.61
2023-03-05,141.68,0,2,5.9,169.91,28.56
2023-03-06,141.63,0,0,6.2,169.34,28.46
2023-03-07,141.59,0.1,0.9,6.2,168.89,28.38
2023-03-08,141.55,0,1,6.2,168.44,28.31
2023-03-09,141.51,0,1,6.2,167.99,28.23
2023-03-10,141.47,0,1,6.2,167.54,28.16
2023-03-11,141.43,0,1,6.2,167.09,28.08
2023-03-12,141.38,7,0,6.2,166.56,27.99
2023-03-13,141.35,0,2,6.2,166.2,27.93
2023-03-14,141.31,0,1,6.2,165.75,27.86
2023-03-15,141.27,0,1,6.2,165.3,27.78
2023-03-16,141.23,0,1,6.2,164.86,27.71
2023-03-17,141.2,0,2.3,6.2,164.53,27.65
2023-03-18,141.15,0,0,6.2,163.98,27.56
2023-03-19,141.11,0,1.1,6.2,163.53,27.48
2023-03-20,141.06,0,1.3,7.7,162.98,27.39
2023-03-21,141.03,0,0.9,4.7,162.65,27.34
2023-03-22,140.99,1.7,1.1,6.2,162.22,27.26
2023-03-23,140.99,28.7,6.2,6.2,162.22,27.26
2023-03-24,140.98,0.3,5.5,6.2,162.15,27.25
2023-03-25,141.05,0,14.5,6.2,162.87,27.37
2023-03-26,141.08,0.2,10,6.2,163.2,27.43
2023-03-27,141.09,0,7.5,6.2,163.31,27.45
2023-03-28,141.09,0,6.2,6.2,163.31,27.45
2023-03-29,141.09,0,6.2,6.2,163.31,27.45
2023-03-30,141.08,0,5,6.3,163.2,27.43
2023-03-31,141.06,0,3.7,6.3,162.98,27.39
2023-04-01,141.03,0,2.6,6.4,162.65,27.34
2023-04-02,141.01,0,3.9,6.4,162.43,27.3
2023-04-03,140.99,0,2.8,5.4,162.22,27.26
2023-04-04,140.97,2.9,2.1,4.6,162,27.23
2023-04-05,140.98,18.4,5.9,4.7,162.11,27.24
2023-04-06,140.97,2.4,3.4,4.6,162,27.23
2023-04-07,141.07,3.2,17.5,4.8,163.09,27.41
2023-04-08,141.14,0,13.8,4.9,163.87,27.54
2023-04-09,141.19,0,11.3,4.9,164.42,27.63
2023-04-10,141.23,0,10,4.9,164.86,27.71
2023-04-11,141.26,2.1,8.7,4.9,165.19,27.76
2023-04-12,141.26,0,4.9,4.9,165.19,27.76
2023-04-13,141.27,0,6,4.8,165.3,27.78
2023-04-14,141.27,0,4.9,4.9,165.3,27.78
2023-04-15,141.27,0.9,4.9,4.9,165.3,27.78
2023-04-16,141.27,0.2,4.9,4.9,165.3,27.78
2023-04-17,141.26,0,3.6,4.9,165.19,27.76
2023-04-18,141.25,2.4,3.6,4.9,165.08,27.74
2023-04-19,141.24,0,3.6,4.9,164.97,27.73
2023-04-20,141.23,0,3.6,4.9,164.86,27.71
2023-04-21,141.22,0,3.6,4.9,164.75,27.69
2023-04-22,141.2,0,2.3,4.9,164.53,27.65
2023-04-23,141.18,0,2.3,4.8,164.31,27.61
2023-04-24,141.16,0,2.3,4.9,164.09,27.58
2023-04-25,141.14,3.1,2.3,4.9,163.87,27.54
2023-04-26,141.11,0,1,4.9,163.53,27.48
2023-04-27,141.09,0,2.3,4.9,163.31,27.45
2023-04-28,141.07,0,2.3,4.9,163.09,27.41
2023-04-29,141.05,6.2,2.3,4.9,162.87,27.37
2023-04-30,141.03,0,2.3,4.9,162.65,27.34
2023-05-01,140.99,0,2,7.1,162.22,27.26
2023-05-02,140.95,0,2,7.1,161.78,27.19
2023-05-03,140.9,0,0.7,7.1,161.23,27.1
2023-05-04,140.86,0,2,7,160.8,27.02
2023-05-05,140.85,32,5.5,7,160.67,27
2023-05-06,141.59,40.3,102.2,7,168.89,28.38
2023-05-07,142.5,1.7,127.8,6.6,179.36,30.14
2023-05-08,142.85,0,55.6,6.9,183.57,30.85
2023-05-09,142.99,0,27.2,7.7,185.26,31.14
2023-05-10,143.06,0,18.2,8.4,186.11,31.28
2023-05-11,143.1,0,13.2,7.5,186.59,31.36
2023-05-12,143.12,0,9.9,7.1,186.84,31.4
2023-05-13,143.13,4.2,8.5,7.1,186.96,31.42
2023-05-14,143.13,0.2,7.1,7.1,186.96,31.42
2023-05-15,143.12,0,5.7,7.1,186.84,31.4
2023-05-16,143.08,0,5.3,10.9,186.35,31.32
2023-05-17,143.08,0,3.4,3.4,186.35,31.32
2023-05-18,143.06,2,4.3,7.2,186.11,31.28
2023-05-19,143.03,1.1,3,7.2,185.74,31.22
2023-05-20,143,0,2.9,7.1,185.38,31.16
2023-05-21,142.97,0,3,7.2,185.02,31.1
2023-05-22,142.94,0.1,3,7.2,184.65,31.03
2023-05-23,142.94,1.3,7.2,7.2,184.65,31.03
2023-05-24,142.9,0,2,7.2,184.21,30.96
2023-05-25,142.87,0,2,7.2,183.76,30.88
2023-05-26,142.83,0,1.8,7.1,183.31,30.81
2023-05-27,142.79,0,2.3,7.2,182.89,30.74
2023-05-28,142.79,17.7,6,7.1,182.79,30.72
2023-05-29,142.79,37.3,8.3,7.2,182.89,30.74
2023-05-30,142.8,0,7,6.7,182.91,30.74
2023-05-31,143.19,0,62,7,187.67,31.54
2023-06-01,143.32,0,27.3,8,189.33,31.82
2023-06-02,143.33,0.6,8.8,8,189.41,31.83
2023-06-03,143.33,0,8,8,189.41,31.83
2023-06-04,143.32,0,6.6,8,189.29,31.81
2023-06-05,143.29,0,3.7,8,188.92,31.75
2023-06-06,143.26,0,3.7,8,188.55,31.69
2023-06-07,143.23,0,3.7,8,188.18,31.63
2023-06-08,143.19,0,2.3,8,187.69,31.54
2023-06-09,143.15,0.1,2.3,8,187.2,31.46
2023-06-10,143.1,0.4,0.9,8,186.59,31.36
2023-06-11,143.09,24,6.6,8,186.47,31.34
2023-06-12,143.11,0.9,10.8,8,186.72,31.38
2023-06-13,143.12,1.4,9.4,8,186.84,31.4
2023-06-14,143.15,22.5,12.2,8,187.2,31.46
2023-06-15,143.26,14.3,23.6,8,188.55,31.69
2023-06-16,143.4,0,27.9,8,190.27,31.98
2023-06-17,143.44,0,13.7,8,190.77,32.06
2023-06-18,143.45,0,9.4,8,190.89,32.08
2023-06-19,143.44,0,6.5,8,190.77,32.06
2023-06-20,143.42,0,5.1,8,190.52,32.02
2023-06-21,143.42,13.4,8,8,190.52,32.02
2023-06-22,143.4,0.9,5.1,8,190.27,31.98
2023-06-23,143.39,0,6.5,8,190.15,31.96
2023-06-24,143.36,0,3.7,8,189.78,31.9
2023-06-25,143.33,0,3.7,8,189.41,31.83
2023-06-26,143.33,33.2,8,8,189.41,31.83
2023-06-27,144.18,27.7,129.9,7,200.03,33.62
2023-06-28,144.59,4.9,69.5,7.3,205.4,34.52
2023-06-29,144.76,17.5,34,8,207.65,34.9
2023-06-30,147.14,53.2,391.8,6.8,240.92,40.49
2023-07-01,148.25,0.1,201,8.6,257.54,43.28
2023-07-02,148.6,0,70.5,7.6,262.97,44.2
2023-07-03,148.75,0,36.2,9.2,265.31,44.59
2023-07-04,148.82,10.1,23.5,9.9,266.48,44.79
2023-07-05,149.14,15.2,67.8,9.6,271.51,45.63
2023-07-06,149.36,0,48.9,9,274.96,46.21
2023-07-07,149.95,58.8,121.4,10.3,284.56,47.83
2023-07-08,151.67,1.2,343.5,8.8,313.47,52.68
2023-07-09,152.09,8.4,96.2,9.1,321,53.95
2023-07-10,152.25,3.7,74.5,42.3,323.78,54.42
2023-07-11,152.18,24.5,90.4,104.5,322.57,54.21
2023-07-12,152.34,38,137.5,104.9,325.39,54.69
2023-07-13,152.2,17.3,93.7,122.7,322.89,54.27
2023-07-14,152.73,37.5,282.9,172.7,332.42,55.87
2023-07-15,153.8,52.8,468.1,238.8,352.23,59.2
2023-07-16,154.13,0.6,409.7,336.4,358.56,60.26
2023-07-17,153.46,9.6,100.2,246.8,345.89,58.13
2023-07-18,155.32,96.1,607.6,193.4,381.67,64.15
2023-07-19,157.71,0,667.3,89.3,431.62,72.54
2023-07-20,157.97,0,69.5,3.7,437.31,73.5
