일시,댐수위(ELm),강우량(mm),유입량(㎡/sec),총방류량(㎡/sec),저수량(백만㎥/sec),저수율(%)
2015-01-05 06시 ,149.42,0,0,0,726.68,58.2
2015-01-05 07시 ,149.43,0,107.9,0,727.06,58.3
2015-01-05 08시 ,149.43,0,0,0,727.06,58.3
2015-01-05 09시 ,149.43,0,64.5,64.5,727.06,58.3
2015-01-05 10시 ,149.42,0,0,63.5,726.68,58.2
2015-01-05 11시 ,149.41,0,0,69.1,726.29,58.2
2015-01-05 12시 ,149.41,0,0.8,0.8,726.29,58.2
2015-01-05 13시 ,149.41,0,0,0,726.29,58.2
2015-01-05 14시 ,149.41,0,0,0,726.29,58.2
2015-01-05 15시 ,149.41,0,42.7,42.7,726.29,58.2
2015-01-05 16시 ,149.41,0,53.3,53.3,726.29,58.2
2015-01-05 17시 ,149.4,0,0,0,725.9,58.2
2015-01-05 18시 ,149.4,0,0,0,725.9,58.2
2015-01-05 19시 ,149.4,0,0,0,725.9,58.2
2015-01-05 20시 ,149.4,0,0,0,725.9,58.2
2015-01-05 21시 ,149.4,0,0,0,725.9,58.2
2015-01-05 22시 ,149.4,0,0,0,725.9,58.2
2015-01-05 23시 ,149.41,0,107.8,0,726.29,58.2
2015-01-05 24시 ,149.41,0,0,0,726.29,58.2
2015-01-06 01시 ,149.41,0.1,0,0,726.29,58.2
2015-01-06 02시 ,149.41,0.6,0,0,726.29,58.2
2015-01-06 03시 ,149.41,0.7,0,0,726.29,58.2
2015-01-06 04시 ,149.41,0.7,0,0,726.29,58.2
2015-01-06 05시 ,149.41,0.4,0,0,726.29,58.2
2015-01-06 06시 ,149.42,0,107.9,0,726.68,58.2
2015-01-06 07시 ,149.42,0,0,0,726.68,58.2
2015-01-06 08시 ,149.41,0,0,0,726.29,58.2
2015-01-06 09시 ,149.41,0,61.8,61.8,726.29,58.2
2015-01-06 10시 ,149.4,0.1,0,63.7,725.9,58.2
2015-01-06 11시 ,149.4,0,42.1,42.1,725.9,58.2
2015-01-06 12시 ,149.4,0,0,0,725.9,58.2
2015-01-06 13시 ,149.4,0,0,0,725.9,58.2
2015-01-06 14시 ,149.4,0,0,0,725.9,58.2
2015-01-06 15시 ,149.4,0,0,0,725.9,58.2
2015-01-06 16시 ,149.4,0,0.4,0.4,725.9,58.2
2015-01-06 17시 ,149.39,0,0,63.6,725.51,58.1
2015-01-06 18시 ,149.4,0,164.1,56.3,725.9,58.2
2015-01-06 19시 ,149.4,0,0,0,725.9,58.2
2015-01-06 20시 ,149.39,0,0,0,725.51,58.1
2015-01-06 21시 ,149.39,0,0,0,725.51,58.1
2015-01-06 22시 ,149.39,0,0,0,725.51,58.1
