일시,댐수위(ELm),강우량(mm),유입량(㎡/sec),총방류량(㎡/sec),저수량(백만㎥/sec),저수율(%)
2021-06-23,96.87,0,2,13.7,171.44,37.5
2021-06-24,96.8,0,2,13.6,170.44,37.3
2021-06-25,96.73,0,2,13.5,169.44,37.1
2021-06-26,96.66,0.1,1.9,13.4,168.44,36.9
2021-06-27,96.59,0,2,13.4,167.45,36.6
2021-06-28,96.56,14,8.7,13.6,167.02,36.6
2021-06-29,96.52,7.4,7.2,13.7,166.46,36.4
2021-06-30,96.51,0.2,12.4,14,166.32,36.4
2021-07-01,96.46,0,5.9,14,165.62,36.2
2021-07-02,96.39,0,2.7,14.1,164.64,36
2021-07-03,96.39,44.5,13.8,13.8,164.64,36
2021-07-04,96.55,4.4,39.7,13.7,166.88,36.5
2021-07-05,96.77,66.2,50.4,14.3,170.01,37.2
2021-07-06,103.13,214.3,"1,291",24.5,279.44,61.2
2021-07-07,104.83,43.5,459.7,40.3,315.68,69.1
2021-07-08,105.16,4.6,198.4,112.4,323.1,70.7
2021-07-09,104.88,8.6,146.9,219.9,316.8,69.3
2021-07-10,104.46,0,108.3,215.8,307.51,67.3
2021-07-11,103.93,0,81.4,213.7,296.08,64.8
2021-07-12,103.54,0,57.6,152.5,287.87,63
2021-07-13,103.54,0,24.8,24.8,287.87,63
2021-07-14,103.53,0,22.7,25.1,287.66,63
2021-07-15,103.49,0,15.3,24.9,286.83,62.8
2021-07-16,103.48,17.5,22.1,24.5,286.63,62.7
2021-07-17,103.54,0.8,38.5,24.1,287.87,63
2021-07-18,103.51,0.5,16.4,23.6,287.25,62.9
2021-07-19,103.45,0,9.2,23.6,286,62.6
2021-07-20,103.38,0.5,6.5,23.3,284.56,62.3
2021-07-21,103.31,0,6.2,22.9,283.12,62
2021-07-22,103.24,0,6.1,22.7,281.68,61.6
2021-07-23,103.16,0,3.5,22.4,280.05,61.3
2021-07-24,103.09,0,5.3,21.8,278.62,61
2021-07-25,103.01,0,2.7,21.5,277.01,60.6
2021-07-26,102.94,0,4.9,21.2,275.59,60.3
2021-07-27,102.86,0,2.5,21.1,273.99,60
2021-07-28,102.79,0,4.7,20.9,272.59,59.7
2021-07-29,102.72,0,4.4,20.5,271.2,59.3
2021-07-30,102.64,0,1.9,20.3,269.61,59
2021-07-31,102.58,7.7,6,19.8,268.42,58.7
2021-08-01,102.51,1.2,3.5,19.4,267.05,58.4
2021-08-02,102.46,24.5,7.9,19.2,266.07,58.2
2021-08-03,103.42,73.4,243.6,20.1,285.38,62.5
2021-08-04,103.59,0,62.2,21.4,288.91,63.2
2021-08-05,103.57,0.4,16.6,21.5,288.5,63.1
2021-08-06,103.51,0,6.8,21.2,287.25,62.9
2021-08-07,103.44,0,4.1,20.9,285.8,62.5
2021-08-08,103.38,1.9,6.2,20.5,284.56,62.3
2021-08-09,103.32,0,6.2,20.5,283.32,62
2021-08-10,103.26,14.5,6,20.3,282.09,61.7
2021-08-11,103.2,0,5.8,20,280.86,61.5
2021-08-12,103.13,0.3,3.3,19.8,279.44,61.2
2021-08-13,103.07,0.8,5.6,19.6,278.22,60.9
2021-08-14,103.03,12.2,9.8,19.2,277.41,60.7
2021-08-15,102.97,0.2,5,19,276.2,60.4
2021-08-16,102.91,0,5,19,274.99,60.2
2021-08-17,102.85,2,4.9,18.9,273.79,59.9
2021-08-18,102.83,8.5,13.9,18.5,273.39,59.8
2021-08-19,102.81,2.7,13.9,18.5,272.99,59.7
2021-08-20,102.77,1.2,8.9,18.2,272.19,59.6
2021-08-21,103.02,51.2,75.9,17.8,277.21,60.7
2021-08-22,103.17,0,53.3,18,280.25,61.3
2021-08-23,103,33.5,74.2,114.1,276.8,60.6
2021-08-24,103.07,23.6,140.5,124.1,278.22,60.9
2021-08-25,103.25,19.2,90.7,48.2,281.89,61.7
2021-08-26,103.4,0,54.9,19.2,284.97,62.4
2021-08-27,103.49,8.3,41.4,19.9,286.83,62.8
2021-08-28,103.55,0.3,34.3,19.9,288.08,63
2021-08-29,103.58,5.5,26.9,19.7,288.71,63.2
2021-08-30,103.59,5,22.5,20.1,288.91,63.2
2021-08-31,103.61,0,24.9,20.1,289.33,63.3
2021-09-01,103.68,15.6,36.9,19.9,290.8,63.6
2021-09-02,103.73,6,31.6,19.5,291.85,63.9
2021-09-03,103.76,0.8,26.5,19.2,292.48,64
2021-09-04,103.77,0,21.5,19.1,292.69,64.1
2021-09-05,103.77,0.7,18.7,18.7,292.69,64.1
2021-09-06,103.75,5.2,13.5,18.4,292.27,64
2021-09-07,103.73,0.7,13,17.8,291.85,63.9
2021-09-08,103.69,0,8.2,17.9,291.01,63.68
2021-09-09,103.65,0,8.1,17.8,290.17,63.5
2021-09-10,103.61,1.3,7.7,17.4,289.33,63.3
2021-09-11,103.58,0,9.8,17,288.71,63.2
2021-09-12,103.55,0,9.4,16.7,288.08,63
2021-09-13,103.51,0,6.4,16.5,287.21,62.9
2021-09-14,103.49,6.9,11.7,17,286.75,62.8
2021-09-15,103.4,0.2,13,33.8,284.95,62.4
2021-09-16,103.3,3.8,12.5,36.6,282.87,61.9
2021-09-17,103.26,1.3,6.8,16.8,282.01,61.7
2021-09-18,103.21,0,5.7,16.6,281.07,61.5
2021-09-19,103.16,0,4.3,16.3,280.03,61.3
2021-09-20,103.1,0,2.8,15.9,278.89,61
2021-09-21,103.14,26.3,23.2,15.4,279.56,61.2
2021-09-22,103.11,4.2,9.7,15.1,279.09,61.1
2021-09-23,103.07,0,5.9,15.3,278.28,60.9
2021-09-24,103.03,0,4.9,15.2,277.39,60.7
2021-09-25,102.98,0,3.8,14.8,276.44,60.5
2021-09-26,102.95,0,6.6,14.3,275.77,60.3
2021-09-27,102.91,0,4.5,14.3,274.93,60.2
2021-09-28,102.86,0,3.9,14.1,274.05,60
2021-09-29,102.93,44.1,29.9,14.3,275.39,60.3
2021-09-30,103.09,12.8,51.9,14.2,278.64,61
2021-10-01,103.11,0,18.8,14.3,279.03,61.1
2021-10-02,103.1,0,10.7,14,278.75,61
2021-10-03,103.08,0,9.2,13.6,278.36,60.9
2021-10-04,103.05,0,6.4,13.5,277.75,60.8
2021-10-05,103.01,0,5.8,13.5,277.09,60.6
2021-10-06,102.98,0,5.5,13.5,276.4,60.5
2021-10-07,102.94,0.1,5,13.4,275.67,60.3
2021-10-08,102.91,0,4.9,13,274.97,60.2
2021-10-09,102.87,0,3.8,12.8,274.19,60
2021-10-10,102.84,8.5,5.8,12.5,273.61,59.9
2021-10-11,102.82,7.5,6.9,12.2,273.15,59.8
2021-10-12,102.79,2.1,5.1,12,272.55,59.6
2021-10-13,102.76,0,5.3,12,271.97,59.5
2021-10-14,102.72,0,3.9,12.4,271.23,59.4
2021-10-15,102.68,3.6,2.9,12.6,270.4,59.17
2021-10-16,102.64,4.9,3,12.2,269.61,59
2021-10-17,102.6,0,2.8,11.9,268.82,58.82
2021-10-18,102.56,0,3.1,12.2,268.03,58.65
2021-10-19,102.52,0,3.3,12.4,267.24,58.48
2021-10-20,102.48,0,3.3,12.4,266.46,58.31
2021-10-21,102.43,0,1,12.4,265.48,58.09
2021-10-22,102.39,0,3.3,12.3,264.7,57.92
2021-10-23,102.34,0,0.7,12,263.73,57.71
2021-10-24,102.3,0,2.9,11.8,262.95,57.54
2021-10-25,102.25,0,0.6,11.9,261.98,57.33
2021-10-26,102.21,0,2.8,11.8,261.2,57.16
2021-10-27,102.17,0,2.9,11.9,260.43,56.99
2021-10-28,102.12,0,0.8,12,259.46,56.77
2021-10-29,102.08,0,3,12,258.69,56.61
2021-10-30,102.04,0,2.7,11.6,257.92,56.44
2021-10-31,102,0,2.6,11.5,257.15,56.27
2021-11-01,101.96,0,2.8,11.7,256.38,56.1
2021-11-02,101.91,0,0.6,11.6,255.43,55.89
2021-11-03,101.86,0,1.8,12.9,254.47,55.68
2021-11-04,101.81,0,3.6,14.6,253.52,55.48
2021-11-05,101.75,0,0.5,13.7,252.39,55.23
2021-11-06,101.71,0,3.7,12.4,251.63,55.06
2021-11-07,101.66,0,1,11.9,250.69,54.86
2021-11-08,101.65,18.3,9.4,11.6,250.5,54.81
2021-11-09,101.61,1.9,2.6,11.3,249.75,54.65
2021-11-10,101.58,8,5.1,11.6,249.18,54.53
2021-11-11,101.54,3.1,2.6,11.3,248.43,54.36
2021-11-12,101.5,1.3,1.8,10.4,247.69,54.2
2021-11-13,101.46,0.3,1.1,10,246.92,54
2021-11-14,101.42,0,1.9,10.3,246.2,53.9
2021-11-15,101.39,0,3.4,10.5,245.58,53.7
2021-11-16,101.34,0,0.4,10.7,244.69,53.5
2021-11-17,101.31,0,3.8,10.8,244.08,53.4
2021-11-18,101.26,0,1.6,11.2,243.25,53.2
2021-11-19,101.22,0,2,11.2,242.46,53.05
2021-11-20,101.18,0,2.5,11.3,241.71,52.89
2021-11-21,101.13,0,1.3,10.9,240.88,52.71
2021-11-22,101.1,1.4,3.3,11,240.22,52.57
2021-11-23,101.05,2.5,2.1,11,239.46,52.4
2021-11-24,101.01,0,1.4,11.3,238.6,52.21
2021-11-25,100.97,0,3,11.6,237.86,52.05
2021-11-26,100.91,0,0,11.4,236.84,51.83
2021-11-27,100.87,0,2.8,11.2,236.12,51.67
2021-11-28,100.82,0,0.8,11.2,235.22,51.47
2021-11-29,100.77,0,0.9,11.3,234.32,51.27
2021-11-30,100.76,20.5,8.6,11.5,234.07,51.22
2021-12-01,100.72,0.7,2.9,11.4,233.33,51.06
2021-12-02,100.67,0,2.1,11.4,232.53,50.88
2021-12-03,100.63,0.2,2.3,11.6,231.73,50.71
2021-12-04,100.58,0,2.2,11.5,230.93,50.53
2021-12-05,100.54,0,2.8,11.2,230.2,50.37
2021-12-06,100.49,0,1.9,12,229.33,50.18
2021-12-07,100.44,0,1.6,11.8,228.45,49.99
2021-12-08,100.39,0,1.5,11.6,227.57,49.8
2021-12-09,100.34,0,1.6,11.6,226.71,49.61
2021-12-10,100.29,0,1.3,11.6,225.82,49.41
2021-12-11,100.25,0,2.5,11.6,225.03,49.24
2021-12-12,100.19,0,1,11.4,224.13,49.04
2021-12-13,100.15,0,2.8,11.4,223.38,48.88
2021-12-14,100.1,0,0.9,11.3,222.48,48.68
2021-12-15,100.05,0,1.7,11.3,221.65,48.5
2021-12-16,100,1.6,1.6,11.2,220.82,48.32
2021-12-17,99.96,0.9,3,11.3,220.1,48.16
2021-12-18,99.91,0,1.5,11.4,219.24,47.97
2021-12-19,99.86,0.5,1.4,11.3,218.39,47.79
2021-12-20,99.81,0,1.9,11.5,217.55,47.6
2021-12-21,99.76,0,1.2,11.6,216.65,47.41
2021-12-22,99.71,0,1.4,11.6,215.77,47.21
2021-12-23,99.66,0,1.9,10.9,214.99,47.04
2021-12-24,99.61,0,0.7,10.4,214.15,46.86
2021-12-25,99.57,0,1.7,10.2,213.41,46.7
2021-12-26,99.51,0,0,10,212.49,46.5
2021-12-27,99.47,0,2.9,10.5,211.83,46.35
2021-12-28,99.42,0,1.4,10.7,211.03,46.18
2021-12-29,99.38,0,1.6,10.9,210.24,46
2021-12-30,99.33,0,1.5,10.9,209.42,45.83
2021-12-31,99.28,0,0.9,10.5,208.59,45.64
2022-01-01,99.23,0,1.9,10.3,207.87,45.49
2022-01-02,99.19,0,2.1,10.5,207.14,45.33
2022-01-03,99.14,0,1.5,10.8,206.34,45.15
2022-01-04,99.09,0,0.5,10.9,205.44,44.95
2022-01-05,99.04,0.2,2.5,10.7,204.74,44.8
2022-01-06,98.99,0,1.2,10.6,203.92,44.62
2022-01-07,98.95,0,1.8,10.6,203.16,44.46
2022-01-08,98.89,0,1,10.6,202.33,44.27
2022-01-09,98.85,0,1.6,10.4,201.57,44.11
2022-01-10,98.8,0,0.9,10.6,200.74,43.93
2022-01-11,98.75,0,1.8,10.6,199.98,43.76
2022-01-12,98.69,0,0,10.6,198.97,43.54
2022-01-13,98.63,0,0.7,10.6,198.11,43.35
2022-01-14,98.59,0,2.1,10.6,197.38,43.19
2022-01-15,98.54,0,2.5,10.6,196.68,43.04
2022-01-16,98.49,0,1,10.6,195.86,42.86
2022-01-17,98.44,0,0.8,10.5,195.02,42.67
2022-01-18,98.39,0,2.3,10.7,194.3,42.52
2022-01-19,98.34,0,1.5,10.7,193.5,42.34
2022-01-20,98.29,0,1.7,10.6,192.73,42.17
2022-01-21,98.24,0,1.6,10.6,191.95,42
2022-01-22,98.19,0,1.4,10.6,191.16,41.8
2022-01-23,98.14,0,1.6,10.4,190.4,41.7
2022-01-24,98.09,0,1.6,10.6,189.63,41.5
2022-01-25,98.04,0,1.6,10.6,188.86,41.3
2022-01-26,97.99,0,1.7,10.6,188.09,41.2
2022-01-27,97.94,0,1.8,10.7,187.32,41
2022-01-28,97.88,0,0.1,10.7,186.4,40.8
2022-01-29,97.82,0,0.6,11.1,185.49,40.6
2022-01-30,97.77,0,2.5,11.3,184.73,40.4
2022-01-31,97.71,0,0.8,11.1,183.84,40.2
2022-02-01,97.66,0,1.7,10.6,183.07,40.1
2022-02-02,97.6,0,0.3,10.7,182.17,39.9
2022-02-03,97.54,0,0.7,11.1,181.27,39.7
2022-02-04,97.49,0,2,11,180.49,39.5
2022-02-05,97.43,0,1.5,10.8,179.69,39.3
2022-02-06,97.38,0,1.6,10.8,178.89,39.1
2022-02-07,97.32,0,0.8,11.1,178,39
2022-02-08,97.27,0,3.4,11.2,177.32,38.8
2022-02-09,97.22,0,1.8,11.2,176.51,38.6
2022-02-10,97.16,0,1.3,11.2,175.66,38.4
2022-02-11,97.1,0,1.2,11.2,174.8,38.3
2022-02-12,97.05,0,1.8,11,174,38.1
2022-02-13,96.99,0,1.4,10.8,173.19,37.9
2022-02-14,96.93,0,0.8,11,172.3,37.7
2022-02-15,96.87,0,1.3,11.1,171.45,37.5
2022-02-16,96.81,0,1,11,170.59,37.3
2022-02-17,96.76,0,1.5,10.8,169.79,37.2
2022-02-18,96.69,0,0.9,11,168.92,37
2022-02-19,96.64,0,1.3,11,168.08,36.8
2022-02-20,96.57,0,0.8,10.9,167.21,36.6
2022-02-21,96.52,0,1.5,11,166.39,36.4
2022-02-22,96.45,0,0.7,11.1,165.49,36.2
2022-02-23,96.39,0,1.4,11,164.66,36
2022-02-24,96.33,0,1.8,11.1,163.85,35.9
2022-02-25,96.27,0,1.1,11.3,162.98,35.7
2022-02-26,96.21,0,2.1,11.2,162.19,35.5
2022-02-27,96.16,0,2.3,11.1,161.43,35.3
2022-02-28,96.1,0,1.5,11.1,160.6,35.1
2022-03-01,96.05,5.8,2.5,10.9,159.88,35
2022-03-02,95.99,0,2.2,10.5,159.17,34.8
2022-03-03,95.95,0,1.5,8.9,158.53,34.7
2022-03-04,95.91,0,0.9,7.5,157.96,34.6
2022-03-05,95.86,0,0.5,7.3,157.37,34.4
2022-03-06,95.82,0,0.6,7.1,156.8,34.3
2022-03-07,95.77,0,0.1,7.3,156.18,34.18
2022-03-08,95.73,0,0.3,7.1,155.59,34.1
2022-03-09,95.69,0,0.7,7.1,155.04,33.9
2022-03-10,95.65,0,1.1,7.3,154.51,33.8
2022-03-11,95.61,0,0.9,7.2,153.96,33.7
2022-03-12,95.57,0,1.3,7.3,153.44,33.6
2022-03-13,95.54,14.2,3.3,7.2,153.11,33.5
2022-03-14,95.51,0.5,1.9,7.3,152.64,33.4
2022-03-15,95.47,0,1.5,7.5,152.13,33.3
2022-03-16,95.43,0,1.2,7.5,151.59,33.2
2022-03-17,95.39,8.9,1.7,7.7,151.07,33.1
2022-03-18,95.37,9.3,4.7,7.4,150.84,33
2022-03-19,95.36,11.8,5.5,7.3,150.68,33
2022-03-20,95.33,0,2.3,7.1,150.26,32.9
2022-03-21,95.29,0,2.2,7.6,149.8,32.8
2022-03-22,95.26,0,2.3,7.6,149.34,32.7
2022-03-23,95.22,0.1,1.6,7.4,148.84,32.6
2022-03-24,95.18,0,1.5,7.4,148.33,32.5
2022-03-25,95.18,28.4,6.9,7.4,148.29,32.5
2022-03-26,95.75,43,95.3,7.2,155.9,34.1
2022-03-27,95.93,0,33.9,6.2,158.29,34.6
2022-03-28,95.97,0,12.6,6.3,158.83,34.8
2022-03-29,95.97,0,5.9,6.3,158.8,34.8
2022-03-30,95.98,0.1,7.6,6.2,158.92,34.8
2022-03-31,95.97,0,4.7,6.2,158.78,34.8
2022-04-01,95.95,0,4,6.4,158.58,34.7
2022-04-02,95.92,0,2.7,7.6,158.16,34.6
2022-04-03,95.9,0,3.3,7.3,157.82,34.5
2022-04-04,95.86,0,2.5,7.4,157.4,34.4
2022-04-05,95.83,0,2.3,7.5,156.95,34.3
2022-04-06,95.8,0,2.2,7.2,156.52,34.3
2022-04-07,95.76,0,1.4,7.1,156.03,34.1
2022-04-08,95.73,0,1.9,7.1,155.59,34.1
2022-04-09,95.69,0,0.9,7.1,155.05,33.9
2022-04-10,95.66,0,2.2,7.1,154.63,33.8
2022-04-11,95.62,0,1.1,7.1,154.11,33.7
2022-04-12,95.58,0,0.4,7.1,153.53,33.6
2022-04-13,95.54,0.3,0.8,7.1,152.99,33.48
2022-04-14,95.49,0,0.5,7.2,152.41,33.4
2022-04-15,95.44,0,0.4,7.5,151.79,33.2
2022-04-16,95.4,0,0.4,7.4,151.18,33.1
2022-04-17,95.36,0,1.6,7.4,150.68,33
2022-04-18,95.32,0,0.6,7.3,150.1,32.8
2022-04-19,95.27,0,0.3,7.3,149.5,32.7
2022-04-20,95.23,0,1.1,7.3,148.97,32.6
2022-04-21,95.19,2.6,1.5,7.4,148.46,32.5
2022-04-22,95.15,0.2,1.3,7.4,147.93,32.4
2022-04-23,95.1,0,0.7,7.5,147.34,32.2
2022-04-24,95.06,0,0.8,7.5,146.76,32.1
2022-04-25,95.05,41.8,5.9,7.6,146.62,32.1
2022-04-26,95.18,9.4,27.4,7.4,148.34,32.5
2022-04-27,95.19,0,8.3,6.3,148.51,32.5
2022-04-28,95.18,0,4.3,6.3,148.33,32.5
2022-04-29,95.19,19.1,11.7,10.1,148.47,32.5
2022-04-30,95.18,0,6.5,7.5,148.38,32.5
2022-05-01,95.18,0,6.3,7.3,148.29,32.5
2022-05-02,95.14,0,2.5,7.4,147.87,32.4
2022-05-03,95.12,0,4.2,7.4,147.59,32.3
2022-05-04,95.09,0,2.2,7.3,147.15,32.2
2022-05-05,95.06,0,2.5,7.3,146.74,32.1
2022-05-06,95.02,0,1.7,7.5,146.23,32
2022-05-07,94.97,0,0.8,7.4,145.66,31.9
2022-05-08,94.94,0,2,7.1,145.21,31.8
2022-05-09,94.9,0,1,7.3,144.66,31.7
2022-05-10,94.85,0,0.9,7.3,144.11,31.5
2022-05-11,94.8,0,0.3,7.5,143.48,31.4
2022-05-12,94.75,0,0,7.4,142.79,31.25
2022-05-13,94.69,0,0,8.6,142.02,31.08
2022-05-14,94.62,0,0,8.4,141.22,30.9
2022-05-15,94.57,0,0.7,8.4,140.57,30.76
2022-05-16,94.51,0,0.1,8.4,139.85,30.6
2022-05-17,94.45,0,0,8.4,139.09,30.44
2022-05-18,94.38,0,0,8.5,138.23,30.25
2022-05-19,94.33,0,0.2,8.5,137.51,30.09
2022-05-20,94.26,5,0,8.6,136.76,29.93
2022-05-21,94.2,0.1,0,8.4,135.98,29.75
2022-05-22,94.14,0,0,7.7,135.29,29.6
2022-05-23,94.09,0,0,7.5,134.61,29.46
2022-05-24,94.03,0,0,7.3,133.94,29.31
2022-05-25,93.98,0,0,7.6,133.26,29.16
2022-05-26,93.91,0,0,7.7,132.48,28.99
2022-05-27,93.85,0,0,7.5,131.77,28.83
2022-05-28,93.8,0,0,7.4,131.1,28.69
2022-05-29,93.74,0,0,7.3,130.42,28.54
2022-05-30,93.68,0.3,0,7.4,129.77,28.4
2022-05-31,93.64,0,0.9,7.4,129.2,28.27
2022-06-01,93.58,0,0,7.5,128.51,28.12
2022-06-02,93.52,0,0,7.4,127.85,27.98
2022-06-03,93.46,0,0,7.5,127.19,27.83
2022-06-04,93.41,0,0,7.4,126.52,27.69
2022-06-05,93.39,30.6,4.7,7,126.32,27.64
2022-06-06,93.37,0.2,4.6,7.1,126.12,27.6
2022-06-07,93.35,4.6,3.3,6.1,125.87,27.54
2022-06-08,93.33,0.7,3,6.2,125.59,27.48
2022-06-09,93.28,0,0.4,6.3,125.09,27.37
2022-06-10,93.24,0,1.1,6.3,124.64,27.27
2022-06-11,93.19,0.1,0.4,7.4,124.03,27.14
2022-06-12,93.14,0,0.7,7.3,123.46,27.01
2022-06-13,93.08,0.1,0,7.3,122.78,26.87
2022-06-14,93.04,1.2,1.4,7.3,122.27,26.75
2022-06-15,92.99,0.4,0.6,7.3,121.69,26.63
2022-06-16,92.94,0,0.8,7.5,121.12,26.5
2022-06-17,92.88,0.3,0.2,7.5,120.48,26.36
2022-06-18,92.82,0,0.2,7.4,119.86,26.23
2022-06-19,92.77,0.2,0.5,7.4,119.26,26.1
2022-06-20,92.71,0,0,7.5,118.59,25.95
2022-06-21,92.65,0.6,0.2,7.6,117.95,25.81
2022-06-22,92.59,0,0,7.7,117.23,25.65
2022-06-23,92.53,7.7,0.5,7.9,116.59,25.51
2022-06-24,92.63,42.3,19.2,7,117.65,25.74
2022-06-25,92.63,0,6.6,6.1,117.7,25.75
2022-06-26,92.61,0,3.6,6.4,117.46,25.7
2022-06-27,92.57,0.8,1.8,6.4,117.06,25.61
2022-06-28,92.53,0,1.5,6.5,116.63,25.52
2022-06-29,92.49,1.3,2,7.6,116.14,25.41
2022-06-30,92.45,2,2.5,7.6,115.71,25.32
2022-07-01,92.4,0,1.4,7.7,115.16,25.2
2022-07-02,92.35,0,1.1,7.8,114.58,25.07
2022-07-03,92.29,0,1.1,7.5,114.03,24.95
2022-07-04,92.24,3.2,1,7.7,113.46,24.83
2022-07-05,92.2,8,2.7,7.8,113.02,24.73
2022-07-06,92.15,0.1,1.3,7.8,112.46,24.61
2022-07-07,92.1,1.4,1.5,7.6,111.92,24.49
2022-07-08,92.06,4.6,2.6,6.8,111.56,24.41
2022-07-09,92.01,0,0.4,7.1,110.98,24.29
2022-07-10,91.96,0,1.4,7.1,110.5,24.18
2022-07-11,91.93,10.4,3,7.2,110.12,24.1
2022-07-12,91.88,0,0.9,7.3,109.58,23.98
2022-07-13,91.83,0,1.1,7.3,109.04,23.86
2022-07-14,91.88,22.6,14.1,7.2,109.64,23.99
2022-07-15,91.87,0,4.2,5.3,109.54,23.97
2022-07-16,91.85,0,2.8,5.3,109.32,23.92
2022-07-17,91.83,0,1.9,5.2,109.04,23.86
2022-07-18,92.08,81.4,35.9,4.7,111.74,24.45
2022-07-19,92.41,0.3,45.2,4.6,115.25,25.22
2022-07-20,92.53,0.7,20.6,4.5,116.64,25.52
2022-07-21,92.59,5.5,11.7,4.9,117.22,25.65
2022-07-22,92.59,0.1,6.7,5.7,117.31,25.67
2022-07-23,92.59,17.6,4.9,4.9,117.31,25.67
2022-07-24,92.67,19.5,14.7,4.7,118.17,25.86
2022-07-25,92.74,0.1,12.9,4.7,118.88,26.01
2022-07-26,92.76,0,8.3,4.7,119.2,26.08
2022-07-27,92.77,0,5.3,4.9,119.23,26.09
2022-07-28,92.77,0,4.6,4.9,119.21,26.08
2022-07-29,92.75,0,2.5,4.8,119.01,26.04
2022-07-30,92.73,0,2.7,4.6,118.84,26
2022-07-31,93.29,80.5,78.1,4.3,125.21,27.4
2022-08-01,94.58,29.8,182.5,4.3,140.62,30.77
2022-08-02,95.31,7.9,114.3,5,150.06,32.84
2022-08-03,95.75,17.4,71.6,5.1,155.81,34.09
2022-08-04,96.06,3.3,54.3,4.8,160.08,35.03
2022-08-05,96.25,0.5,35.5,4.7,162.74,35.6
2022-08-06,96.37,0.2,23,4.7,164.33,35.96
2022-08-07,96.43,0.5,14.3,4.7,165.15,36.14
2022-08-08,96.45,0,8.2,4.7,165.45,36.2
2022-08-09,96.46,0,7.2,5,165.64,36.24
2022-08-10,96.47,0,6.8,5.2,165.77,36.27
2022-08-11,96.48,2.4,6.8,4.7,165.96,36.32
2022-08-12,96.5,4.4,6.6,4.7,166.12,36.35
2022-08-13,96.5,0.2,5.2,4.7,166.17,36.36
2022-08-14,96.51,0,6.2,4.5,166.32,36.39
2022-08-15,96.51,0,3.6,4.4,166.25,36.38
2022-08-16,96.57,49.3,15,4.7,167.15,36.57
2022-08-17,96.86,4,51.9,4.7,171.23,37.47
2022-08-18,96.98,0,26.4,4.7,173.1,37.88
2022-08-19,97.05,0,15.3,4.8,174,38.07
2022-08-20,97.11,18,15.2,4.6,174.92,38.28
2022-08-21,97.17,0,13.8,4.5,175.72,38.45
2022-08-22,97.2,0,10.8,4.7,176.25,38.57
2022-08-23,97.25,10.8,13.3,4.8,176.98,38.73
2022-08-24,97.31,6.6,14.7,4.6,177.86,38.92
2022-08-25,97.33,0,8.6,4.7,178.19,38.99
2022-08-26,97.35,0,7.1,4.6,178.41,39.04
2022-08-27,97.35,0,4.7,4.7,178.41,39.04
2022-08-28,97.34,0,3.7,4.4,178.35,39.03
2022-08-29,97.28,0,3.5,14.1,177.43,38.83
2022-08-30,97.13,0,4.4,29.5,175.26,38.35
2022-08-31,96.99,1.1,4.8,29.5,173.13,37.88
2022-09-01,96.85,0.2,6.2,29.4,171.13,37.45
2022-09-02,96.7,0.3,4.7,29.4,168.99,36.98
2022-09-03,96.6,1.5,13.1,29.1,167.62,36.68
2022-09-04,96.55,0.2,20,29,166.83,36.51
2022-09-05,96.66,97.3,48.2,29.1,168.49,36.87
2022-09-06,98.37,41.4,324.5,28.7,194.04,42.46
2022-09-07,98.62,0,73.4,28.6,197.9,43.31
2022-09-08,98.68,0,39,28.4,198.83,43.51
2022-09-09,98.64,0,21.5,28,198.27,43.38
2022-09-10,98.59,0,17,27.1,197.4,43.19
2022-09-11,98.52,0,15,26.4,196.42,42.98
2022-09-12,98.45,1.5,12.5,26.2,195.23,42.72
2022-09-13,98.37,0.4,11.8,26.1,193.99,42.45
2022-09-14,98.28,0,9,25.9,192.53,42.13
2022-09-15,98.18,0,8,25.4,191.02,41.8
2022-09-16,98.09,0,8,25.1,189.55,41.48
2022-09-17,97.98,0.7,6.5,24.6,187.98,41.1
2022-09-18,97.87,0,4.5,24.3,186.28,40.76
2022-09-19,97.76,0,5,24,184.64,40.4
2022-09-20,97.65,0,3.5,23.6,182.9,40.02
2022-09-21,97.53,0,3.3,23.1,181.19,39.65
2022-09-22,97.42,0,2.9,22.9,179.46,39.27
2022-09-23,97.31,0,4.1,22.6,177.86,38.92
2022-09-24,97.2,0,2.8,22.1,176.2,38.55
2022-09-25,97.09,0,3.8,21.5,174.67,38.22
2022-09-26,96.99,0,3.9,21.4,173.16,37.89
2022-09-27,96.89,0,4,21.2,171.67,37.57
2022-09-28,96.79,0,3.9,20.7,170.23,37.25
2022-09-29,96.69,0,4,20.4,168.82,36.94
2022-09-30,96.59,0,3.4,20.1,167.38,36.63
2022-10-01,96.49,0,3.6,19.6,165.99,36.32
2022-10-02,96.39,0,2.9,19.3,164.58,36.01
2022-10-03,96.29,0,3.6,18.9,163.26,35.72
2022-10-04,96.25,28.9,11,18.2,162.63,35.59
2022-10-05,96.19,0,10,18.4,161.91,35.43
2022-10-06,96.12,0,7,18.3,160.94,35.22
2022-10-07,96.04,0.2,5.4,18.1,159.84,34.98
2022-10-08,95.97,0,6.1,17.9,158.82,34.75
2022-10-09,95.9,3.9,7.3,17.6,157.93,34.56
2022-10-10,95.84,2.2,6.9,17.3,157.04,34.36
2022-10-11,95.76,0.2,4.4,17,155.95,34.13
2022-10-12,95.67,0,2.3,16.4,154.74,33.86
2022-10-13,95.61,0,2.9,12.3,153.93,33.68
2022-10-14,95.59,0,1.8,4.8,153.67,33.63
2022-10-15,95.57,0,2.5,4.6,153.48,33.59
