일시,댐수위(ELm),강우량(mm),유입량(㎡/sec),총방류량(㎡/sec),저수량(백만㎥/sec),저수율(%)
2021-01-22,129.41,0.4,13.6,74.9,"1,355.59",49.29
2021-01-23,129.33,0.2,20.5,74.9,"1,350.89",49.12
2021-01-24,129.22,0.1,0.9,74.9,"1,344.5",48.89
2021-01-25,129.14,0,22,74.9,"1,339.94",48.72
2021-01-26,129.05,1.6,14.1,74.9,"1,334.69",48.53
2021-01-27,128.96,0,13.6,74.9,"1,329.39",48.34
2021-01-28,128.87,1.4,13.8,74.9,"1,324.11",48.15
2021-01-29,128.78,0,13.3,74.9,"1,318.79",47.96
2021-01-30,128.69,0,14.7,74.9,"1,313.58",47.77
2021-01-31,128.6,0,14.8,74.9,"1,308.39",47.58
2021-02-01,128.52,4.7,11.9,64,"1,303.9",47.41
2021-02-02,128.44,0,9.5,64,"1,299.19",47.24
2021-02-03,128.37,0.1,18.8,64,"1,295.28",47.1
2021-02-04,128.3,0.7,17,64,"1,291.22",46.95
2021-02-05,128.23,0,18.3,64,"1,287.28",46.81
2021-02-06,128.18,0,16.3,49.3,"1,284.42",46.71
2021-02-07,128.11,0,4,50.1,"1,280.43",46.56
2021-02-08,128.06,0,15.1,49.3,"1,277.48",46.45
2021-02-09,128.01,0,17,49.3,"1,274.69",46.35
2021-02-10,127.95,0,9.9,49.3,"1,271.29",46.23
2021-02-11,127.9,0,15.9,49.3,"1,268.4",46.12
2021-02-12,127.83,0,4.1,49.3,"1,264.5",45.98
2021-02-13,127.78,0,16.6,49.3,"1,261.67",45.88
2021-02-14,127.72,0.1,10.8,49.3,"1,258.34",45.76
2021-02-15,127.66,0.3,8.9,49.3,"1,254.85",45.63
2021-02-16,127.61,0.6,16.7,49.3,"1,252.04",45.53
2021-02-17,127.54,0,3.2,49.3,"1,248.05",45.38
2021-02-18,127.46,0,15.5,68,"1,243.52",45.22
2021-02-19,127.38,0,18.1,68,"1,239.2",45.06
2021-02-20,127.29,0,9.9,68,"1,234.18",44.88
2021-02-21,127.19,0,3.6,68,"1,228.61",44.68
2021-02-22,127.14,0,16.5,49.3,"1,225.78",44.57
2021-02-23,127.08,0,11.4,49.3,"1,222.5",44.45
2021-02-24,127.02,0,10.2,49.3,"1,219.13",44.33
2021-02-25,126.95,0,3.9,49.3,"1,215.2",44.19
2021-02-26,126.9,0,18,49.3,"1,212.49",44.09
2021-02-27,126.84,0.5,10.4,49.3,"1,209.13",43.97
2021-02-28,126.78,0,12.3,49.3,"1,205.94",43.85
2021-03-01,126.74,57.2,51.6,74.6,"1,203.96",43.78
2021-03-02,126.75,6.9,96.3,74.6,"1,205.83",43.85
2021-03-03,126.84,0.3,129,69.7,"1,210.95",44.03
2021-03-04,126.87,0.3,83,69.7,"1,212.1",44.08
2021-03-05,126.85,0,54.3,69.7,"1,210.78",44.03
2021-03-06,126.83,0.1,54.4,69.7,"1,209.45",43.98
2021-03-07,126.8,0,51.2,69.7,"1,207.86",43.92
2021-03-08,126.78,0,58.2,69.7,"1,206.87",43.89
2021-03-09,126.75,0,49.9,69.6,"1,205.16",43.82
2021-03-10,126.72,0,50,69.7,"1,203.46",43.76
2021-03-11,126.7,0,57.6,69.7,"1,202.42",43.72
2021-03-12,126.66,6,45.6,69.7,"1,200.33",43.65
2021-03-13,126.64,0,57.7,69.7,"1,199.29",43.61
2021-03-14,126.64,0,72.3,69.7,"1,199.51",43.62
2021-03-15,126.64,0,70.3,69.7,"1,199.57",43.62
2021-03-16,126.64,0.8,69.1,69.7,"1,199.51",43.62
2021-03-17,126.64,0,68.4,69.7,"1,199.4",43.61
2021-03-18,126.63,0,63.3,69.7,"1,198.85",43.59
2021-03-19,126.62,0,61.4,69.7,"1,198.14",43.57
2021-03-20,126.6,3,55.7,69.7,"1,196.94",43.52
2021-03-21,126.57,0.4,50.1,69.7,"1,195.24",43.46
2021-03-22,126.54,0,51.3,69.7,"1,193.65",43.41
2021-03-23,126.5,0,43.8,69.7,"1,191.41",43.32
2021-03-24,126.46,0,43.8,69.7,"1,189.18",43.24
2021-03-25,126.41,0,36.9,69.7,"1,186.34",43.14
2021-03-26,126.4,0,47.5,53.8,"1,185.8",43.12
2021-03-27,126.38,19.1,41.8,53.8,"1,184.76",43.08
2021-03-28,126.39,4.2,67.8,53.8,"1,185.97",43.13
2021-03-29,126.46,0.3,103.8,53.8,"1,190.29",43.28
2021-03-30,126.55,0,110.7,53.8,"1,195.2",43.46
2021-03-31,126.63,0,101.9,53.8,"1,199.35",43.61
2021-04-01,126.63,0,86,87.9,"1,199.19",43.61
2021-04-02,126.62,0,79.7,88,"1,198.47",43.58
2021-04-03,126.63,49.4,96.2,88,"1,199.19",43.61
2021-04-04,127.15,10.2,507.4,88,"1,235.43",44.92
2021-04-05,128.04,0,675.4,125.7,"1,282.92",46.65
2021-04-06,128.49,0,391.8,115.4,"1,306.8",47.52
2021-04-07,128.74,0,262.8,108.1,"1,320.17",48.01
2021-04-08,128.88,0,193.3,108.1,"1,327.53",48.27
2021-04-09,128.95,0.7,149.9,108.1,"1,331.14",48.41
2021-04-10,128.98,0,130.7,115.1,"1,332.49",48.45
2021-04-11,128.99,0,118.6,115.1,"1,332.79",48.47
2021-04-12,128.96,18.5,94.2,115.1,"1,330.99",48.4
2021-04-13,128.98,7.9,135.7,115.1,"1,332.77",48.46
2021-04-14,129.1,0,209.9,115.1,"1,340.96",48.76
2021-04-15,129.23,0,195.7,115.1,"1,347.93",49.02
2021-04-16,129.42,0.5,176.6,50.3,"1,358.84",49.41
2021-04-17,129.55,0.5,134.3,50.3,"1,366.1",49.68
2021-04-18,129.67,0,129.7,50.3,"1,372.96",49.93
2021-04-19,129.76,0,110,50.3,"1,378.12",50.11
2021-04-20,129.83,0,95.8,50.3,"1,382.05",50.26
2021-04-21,129.89,0,89.6,50.3,"1,385.45",50.38
2021-04-22,129.93,0,75.9,50.3,"1,387.66",50.46
2021-04-23,129.95,0,62.1,50.3,"1,388.68",50.5
2021-04-24,129.98,0,70.3,50.3,"1,390.41",50.56
2021-04-25,129.99,0,55.9,50.3,"1,390.9",50.58
2021-04-26,130,0,56.6,50.3,"1,391.44",50.6
2021-04-27,129.94,0,45.3,88,"1,387.76",50.46
2021-04-28,129.88,0,46.7,88,"1,384.19",50.33
2021-04-29,129.82,2.7,46.8,88,"1,380.62",50.2
2021-04-30,129.77,13.5,53.7,88,"1,377.66",50.1
2021-05-01,129.71,9.7,53.4,93.3,"1,374.22",49.97
2021-05-02,129.67,5,67.8,93.3,"1,372.01",49.89
2021-05-03,129.63,0,67.8,93.3,"1,369.82",49.81
2021-05-04,129.62,4.5,90.9,93.3,"1,369.62",49.8
2021-05-05,129.62,3.2,92,93.3,"1,369.5",49.8
2021-05-06,129.61,0,85.8,93.3,"1,368.86",49.78
2021-05-07,129.6,5.1,85.8,93.3,"1,368.21",49.75
2021-05-08,129.57,0,71.5,93.3,"1,366.33",49.68
2021-05-09,129.53,0,64.7,93.3,"1,363.86",49.59
2021-05-10,129.51,3.6,79,93.3,"1,362.63",49.55
2021-05-11,129.46,0.1,57.9,93.3,"1,359.57",49.44
2021-05-12,129.41,0,58.6,93.3,"1,356.58",49.33
2021-05-13,129.34,0,43.8,93.3,"1,352.3",49.17
2021-05-14,129.27,0,45.1,93.3,"1,348.14",49.02
2021-05-15,129.2,4.7,46.5,93.3,"1,344.1",48.88
2021-05-16,129.27,70.8,156.8,93.3,"1,349.59",49.08
2021-05-17,129.91,11.8,607.3,93.3,"1,394",50.69
2021-05-18,130.8,0.1,689.5,93.3,"1,445.51",52.56
2021-05-19,131.34,0,455.6,93.3,"1,476.82",53.7
2021-05-20,131.65,1.8,300.9,93.3,"1,494.76",54.35
2021-05-21,131.9,7.6,266.1,93.3,"1,509.69",54.9
2021-05-22,132.07,0.1,209.9,93.3,"1,519.76",55.26
2021-05-23,132.2,0,182.7,93.3,"1,527.49",55.55
2021-05-24,132.28,0,147.4,93.3,"1,532.17",55.72
2021-05-25,132.32,4.5,118.4,93.3,"1,534.34",55.79
2021-05-26,132.35,0,113.8,93.3,"1,536.11",55.86
2021-05-27,132.37,3.1,106.5,93.3,"1,537.25",55.9
2021-05-28,132.4,18.4,114.4,93.3,"1,539.08",55.97
2021-05-29,132.43,1.8,95.4,93.3,"1,539.26",55.97
2021-05-30,132.46,1.3,117,93.3,"1,541.31",56.05
2021-05-31,132.52,10.6,140.8,93.3,"1,545.42",56.2
2021-06-01,132.48,0.1,108.6,140.3,"1,542.68",56.1
2021-06-02,132.45,0,116.5,140.3,"1,540.63",56.02
2021-06-03,132.41,20.8,108.6,140.3,"1,537.9",55.92
2021-06-04,132.41,2.8,140.3,140.3,"1,537.9",55.92
2021-06-05,132.43,0,156.1,140.3,"1,539.26",55.97
2021-06-06,132.43,0.1,140.2,140.2,"1,539.26",55.97
2021-06-07,132.4,0,140.8,140.3,"1,539.31",55.97
2021-06-08,132.35,0.1,101.3,140.3,"1,535.94",55.85
2021-06-09,132.28,0,87.5,140.3,"1,531.38",55.69
2021-06-10,132.19,0.7,72.4,140.3,"1,525.52",55.47
2021-06-11,132.12,12.2,91.5,140.3,"1,521.31",55.32
2021-06-12,132.04,0,82.5,140.3,"1,516.32",55.14
2021-06-13,131.94,0,66.2,140.3,"1,509.92",54.91
2021-06-14,131.83,0,59.2,140.3,"1,502.91",54.65
2021-06-15,131.62,0.4,58.4,210.3,"1,489.79",54.17
2021-06-16,131.38,2.6,38.3,210.2,"1,474.94",53.63
2021-06-17,131.16,0.1,53.4,210.2,"1,461.39",53.14
2021-06-18,130.92,1,42,210.3,"1,446.85",52.61
2021-06-19,130.69,0,48.7,210.3,"1,432.89",52.11
2021-06-20,130.46,0,49.5,210.3,"1,419",51.6
2021-06-21,130.24,1.3,56,210.2,"1,405.67",51.12
2021-06-22,130.04,22.6,73.1,210.3,"1,393.82",50.68
2021-06-23,129.84,2.2,75.1,210.3,"1,382.14",50.26
2021-06-24,129.62,4,60.1,210.3,"1,369.17",49.79
2021-06-25,129.43,5.9,83.2,210.3,"1,358.2",49.39
2021-06-26,129.37,13.9,100.1,140.3,"1,354.73",49.26
2021-06-27,129.3,0.2,96,140.3,"1,350.9",49.12
2021-06-28,129.24,1.6,97,140.3,"1,347.16",48.99
2021-06-29,129.17,6.3,93.5,140.3,"1,343.12",48.84
2021-06-30,129.14,6.7,120,140.3,"1,341.37",48.78
2021-07-01,129.1,2.3,88.3,117.9,"1,338.81",48.68
2021-07-02,129.05,0,88.5,117.7,"1,336.29",48.59
2021-07-03,128.75,33.2,97.5,300.4,"1,318.76",47.95
2021-07-04,128.75,30.8,386.4,300.2,"1,326.21",48.23
2021-07-05,129.36,0.2,681.9,300.2,"1,359.18",49.42
2021-07-06,129.79,1.3,391.6,117.9,"1,382.83",50.28
2021-07-07,130.34,17.7,497.9,117.9,"1,415.65",51.48
2021-07-08,131.41,29.8,886.7,117.9,"1,482.07",53.89
2021-07-09,132.6,21.5,914.6,117.9,"1,550.91",56.4
2021-07-10,133.28,16.5,663.1,117.9,"1,598.01",58.11
2021-07-11,134.03,8.8,730.6,117.9,"1,650.94",60.03
2021-07-12,134.59,0,583.2,117.9,"1,691.14",61.5
2021-07-13,134.91,0,386.8,117.9,"1,714.36",62.34
2021-07-14,135.1,0,278.6,117.9,"1,728.24",62.85
2021-07-15,135.26,12.5,253.8,117.9,"1,739.98",63.27
2021-07-16,135.33,0.7,239.9,180.2,"1,745.14",63.46
2021-07-17,135.34,0.5,188.8,180.2,"1,745.87",63.49
2021-07-18,135.32,9.2,163.2,180.2,"1,744.4",63.43
2021-07-19,135.28,0.1,146.2,180.2,"1,741.46",63.33
2021-07-20,135.23,0.7,137.7,180.2,"1,737.78",63.19
2021-07-21,135.12,0,106.8,200.2,"1,729.71",62.9
2021-07-22,134.99,0,90.2,200.2,"1,720.2",62.55
2021-07-23,134.83,0,85.3,220.2,"1,708.54",62.13
2021-07-24,134.65,0,69,220.2,"1,695.48",61.65
2021-07-25,134.46,3.2,61.4,220.2,"1,681.75",61.15
2021-07-26,134.26,0,53.9,220.2,"1,667.38",60.63
2021-07-27,134.11,0.2,56,180.3,"1,656.65",60.24
2021-07-28,133.95,0,48.3,180.2,"1,645.24",59.83
2021-07-29,133.79,0,48.8,180.2,"1,633.89",59.41
2021-07-30,133.62,0.3,41.2,180.2,"1,621.87",58.98
2021-07-31,133.45,1.6,41.8,180.2,"1,609.91",58.54
2021-08-01,133.41,19.8,91.7,124.2,"1,607.11",58.44
2021-08-02,133.39,14.1,108,124.2,"1,605.7",58.39
2021-08-03,133.36,0.6,99.8,124.2,"1,603.6",58.31
2021-08-04,133.31,0.4,83.7,124.2,"1,600.1",58.19
2021-08-05,133.24,0,67.6,124.2,"1,595.21",58.01
2021-08-06,133.15,4.6,51.5,124.2,"1,588.94",57.78
2021-08-07,133.05,1.3,43.7,124.2,"1,581.98",57.53
2021-08-08,132.95,1.6,43.9,124.2,"1,575.04",57.27
2021-08-09,132.87,4,60.1,124.2,"1,569.51",57.07
2021-08-10,132.78,8.8,52.2,124.2,"1,563.29",56.85
2021-08-11,132.71,1.1,68.3,124.2,"1,558.47",56.67
2021-08-12,132.65,2.4,76.4,124.2,"1,554.34",56.52
2021-08-13,132.56,0.1,52.7,124.2,"1,548.16",56.3
2021-08-14,132.48,4.6,60.8,124.2,"1,542.68",56.1
2021-08-15,132.38,1.2,64.7,124.2,"1,537.55",55.91
2021-08-16,132.28,0,51.5,124.2,"1,531.27",55.68
2021-08-17,132.18,4.3,49.7,124.2,"1,524.84",55.45
2021-08-18,132.08,2.7,50.6,124.2,"1,518.48",55.22
2021-08-19,132.02,1.2,96.9,124,"1,516.13",55.13
2021-08-20,132.03,0.1,127.9,123.9,"1,516.47",55.14
2021-08-21,132.02,19.3,111.5,123.9,"1,515.4",55.11
2021-08-22,131.98,0.4,95.1,123.9,"1,512.91",55.01
2021-08-23,131.98,20.2,125.3,124,"1,513.02",55.02
2021-08-24,132.11,23.7,232.2,123.9,"1,522.38",55.36
2021-08-25,132.47,20.9,351,123.9,"1,542",56.07
2021-08-26,132.92,0.2,482.3,123.9,"1,572.96",57.2
2021-08-27,133.11,9.8,276.6,124,"1,586.15",57.68
2021-08-28,133.22,0.1,222.1,133.4,"1,593.82",57.96
2021-08-29,133.35,12.1,238.6,133.4,"1,602.9",58.29
2021-08-30,133.43,0,198.3,133.4,"1,608.51",58.49
2021-08-31,133.33,24,157.2,238.3,"1,601.5",58.24
2021-09-01,135.2,77.4,"1,674.4",122.6,"1,735.58",63.1
2021-09-02,136.65,0.2,"1,654.3",399.9,"1,843.96",67.1
2021-09-03,136.98,0,691.7,400,"1,869.16",68
2021-09-04,137,0,417.5,399.7,"1,870.7",68
2021-09-05,136.86,0.2,276.1,400.2,"1,859.97",67.6
2021-09-06,136.89,1.5,226.6,200,"1,862.27",67.7
2021-09-07,136.92,26.1,226.6,200,"1,864.56",67.8
2021-09-08,136.97,3.6,244.3,200,"1,868.39",67.94
2021-09-09,137.06,0,280,200,"1,875.3",68.2
2021-09-10,137.09,0,226.7,200,"1,877.61",68.3
2021-09-11,137.07,0,182.2,200,"1,876.07",68.2
2021-09-12,137.03,0,164.4,200,"1,873",68.1
2021-09-13,136.95,0,129,200,"1,866.86",67.9
2021-09-14,136.85,0,111.4,200,"1,859.21",67.6
2021-09-15,136.73,0,97.5,200,"1,850.35",67.3
2021-09-16,136.61,0.1,90.7,200,"1,840.92",66.9
2021-09-17,136.51,14.4,112.2,200,"1,833.32",66.7
2021-09-18,136.39,0.3,94.8,200,"1,824.24",66.3
2021-09-19,136.26,0,86.4,200,"1,814.43",66
2021-09-20,136.12,0,78.1,200,"1,803.89",65.6
2021-09-21,136.02,19.1,111.4,200,"1,796.24",65.3
2021-09-22,135.95,11.3,141.1,200,"1,791.15",65.1
2021-09-23,135.88,0,139.4,200,"1,785.92",64.9
2021-09-24,135.88,0.4,122.6,122.6,"1,785.92",64.9
2021-09-25,135.86,0.7,105.3,122.6,"1,784.43",64.9
2021-09-26,135.81,0.1,79.4,122.6,"1,780.7",64.8
2021-09-27,135.76,0.1,79.5,122.6,"1,776.98",64.6
2021-09-28,135.7,0.2,71,122.6,"1,772.51",64.5
2021-09-29,135.67,18.4,96.8,122.6,"1,770.28",64.4
2021-09-30,135.64,0.2,96.8,122.6,"1,768.06",64.3
2021-10-01,135.64,0,103.6,100.1,"1,768.35",64.3
2021-10-02,135.65,5.4,105.2,100.1,"1,768.8",64.3
2021-10-03,135.64,0,91.5,100.1,"1,768.06",64.3
2021-10-04,135.62,0,82.9,100.1,"1,766.57",64.2
2021-10-05,135.59,0,74.4,100.1,"1,764.35",64.2
2021-10-06,135.56,2.3,74.4,100.1,"1,762.12",64.1
2021-10-07,135.52,1.2,65.8,100.1,"1,759.16",64
2021-10-08,135.48,2.5,65.8,100.1,"1,756.2",63.9
2021-10-09,135.44,0.6,65.9,100.1,"1,753.25",63.8
2021-10-10,135.39,2.7,57.4,100.1,"1,749.56",63.6
2021-10-11,135.38,12.2,91.6,100.1,"1,748.82",63.6
2021-10-12,135.36,1.2,83,100.1,"1,747.35",63.5
2021-10-13,135.35,0,91.6,100.1,"1,746.61",63.5
2021-10-14,135.33,0,81.3,100.1,"1,744.99",63.5
2021-10-15,135.3,6,76.2,100.1,"1,742.93",63.4
2021-10-16,135.3,11,101.8,100.1,"1,743.07",63.4
2021-10-17,135.3,0,98.4,100.1,"1,742.93",63.4
2021-10-18,135.31,0,108.6,100.1,"1,743.66",63.4
2021-10-19,135.3,0.6,91.6,100.2,"1,742.93",63.4
2021-10-20,135.28,0.1,83.1,100.1,"1,741.46",63.3
2021-10-21,135.26,0,83.1,100.1,"1,739.98",63.3
2021-10-22,135.22,0.5,66.1,100.1,"1,737.05",63.2
2021-10-23,135.18,0,66.1,100.1,"1,734.11",63.1
2021-10-24,135.13,0,57.7,100.1,"1,730.44",62.9
2021-10-25,135.08,0,57.7,100.1,"1,726.78",62.8
2021-10-26,135.02,0,49.3,100.1,"1,722.39",62.6
2021-10-27,134.96,0.1,49.4,100.1,"1,718.01",62.5
2021-10-28,134.89,0,41,100.1,"1,712.91",62.3
2021-10-29,134.83,0,49.5,100.1,"1,708.54",62.1
2021-10-30,134.76,0,41.2,100.1,"1,703.45",61.9
2021-10-31,134.69,0,41.3,100.1,"1,698.37",61.8
2021-11-01,134.64,0,43.4,85.3,"1,694.75",61.6
2021-11-02,134.58,0,35.1,85.3,"1,690.41",61.5
2021-11-03,134.53,0,43.5,85.3,"1,686.8",61.3
2021-11-04,134.48,0,33,74.7,"1,683.19",61.2
2021-11-05,134.44,0,41.3,74.7,"1,680.31",61.1
2021-11-06,134.39,0,33,74.7,"1,676.71",61
2021-11-07,134.35,0,41.5,74.7,"1,673.84",60.9
2021-11-08,134.31,19.8,41.5,74.7,"1,670.97",60.8
2021-11-09,134.29,4.9,58.1,74.7,"1,669.53",60.7
2021-11-10,134.27,0.5,58.1,74.7,"1,668.1",60.7
2021-11-11,134.24,0.2,53.2,74.7,"1,666.23",60.6
2021-11-12,134.21,0,46.5,74.7,"1,663.8",60.5
2021-11-13,134.17,0,41.6,74.7,"1,660.93",60.4
2021-11-14,134.13,0,41.6,74.7,"1,658.07",60.3
2021-11-15,134.09,0,41.6,74.7,"1,655.22",60.19
2021-11-16,134.05,0,41.7,74.7,"1,652.36",60.1
2021-11-17,134,0,33.5,74.7,"1,648.8",60
2021-11-18,133.95,0,33.5,74.7,"1,645.24",59.8
2021-11-19,133.91,0,41.8,74.7,"1,642.4",59.7
2021-11-20,133.87,0,41.8,74.7,"1,639.56",59.6
2021-11-21,133.83,0,41.9,74.7,"1,636.72",59.5
2021-11-22,133.78,1.1,31.2,74.7,"1,632.97",59.4
2021-11-23,133.72,0,28,74.7,"1,628.93",59.2
2021-11-24,133.68,0,42,74.7,"1,626.11",59.1
2021-11-25,133.62,0.1,25.7,74.7,"1,621.87",59
2021-11-26,133.56,0,25.8,74.7,"1,617.65",58.8
2021-11-27,133.51,0,34,74.7,"1,614.13",58.7
2021-11-28,133.45,0,25.7,74.5,"1,609.91",58.5
2021-11-29,133.4,0,34.1,74.7,"1,606.41",58.4
2021-11-30,133.36,21,42.3,74.7,"1,603.6",58.3
2021-12-01,133.32,0,42.3,74.7,"1,600.8",58.2
2021-12-02,133.28,0,44,74.7,"1,598.15",58.1
2021-12-03,133.25,0.5,48.8,74.7,"1,595.91",58
2021-12-04,133.22,0,50.5,74.7,"1,593.82",58
2021-12-05,133.18,0,42.4,74.7,"1,591.03",57.9
2021-12-06,133.13,0,35.2,74.7,"1,587.61",57.7
2021-12-07,133.09,0.6,41.7,74.7,"1,584.76",57.6
2021-12-08,133.04,0,34.5,74.7,"1,581.29",57.5
2021-12-09,133,0,42.6,74.7,"1,578.51",57.4
2021-12-10,132.94,0,26.6,74.7,"1,574.35",57.3
2021-12-11,132.89,0,34.6,74.7,"1,570.89",57.1
2021-12-12,132.84,0,34.7,74.7,"1,567.43",57
2021-12-13,132.78,0,29.2,74.7,"1,563.5",56.9
2021-12-14,132.73,0.1,32.4,74.7,"1,559.84",56.7
2021-12-15,132.68,2,34.9,74.7,"1,556.4",56.6
2021-12-16,132.63,0,34.9,74.7,"1,552.97",56.5
2021-12-17,132.56,0.1,19.1,74.7,"1,548.16",56.3
2021-12-18,132.5,0,27.1,74.7,"1,544.05",56.2
2021-12-19,132.44,0.4,27.2,74.7,"1,539.95",56
2021-12-20,132.38,0,36.7,74.7,"1,536.67",55.9
2021-12-21,132.31,0,23.6,74.7,"1,532.25",55.7
2021-12-22,132.25,0,31.4,74.7,"1,528.51",55.6
2021-12-23,132.18,0,23.4,74.7,"1,524.08",55.4
2021-12-24,132.11,0.1,22.7,74.7,"1,519.58",55.3
2021-12-25,132.04,0,23.4,74.7,"1,515.15",55.1
2021-12-26,131.96,0,19.3,74.7,"1,510.36",54.9
2021-12-27,131.89,0,21.4,74.7,"1,505.76",54.8
2021-12-28,131.81,0,14.5,74.7,"1,500.56",54.6
2021-12-29,131.71,0.4,12.3,85.2,"1,494.26",54.34
2021-12-30,131.63,0,23.1,85.3,"1,488.9",54.15
2021-12-31,131.53,0,17,85.5,"1,482.98",53.93
2022-01-01,131.44,0,19.8,85.3,"1,477.32",53.72
2022-01-02,131.34,0.1,13.4,85.3,"1,471.12",53.5
2022-01-03,131.26,0,19.4,77.5,"1,466.1",53.31
2022-01-04,131.18,0,17.3,77.5,"1,460.9",53.13
2022-01-05,131.09,0,15.4,77.5,"1,455.53",52.93
2022-01-06,131.01,0,20.4,77.5,"1,450.59",52.75
2022-01-07,130.93,0,20.5,77.5,"1,445.67",52.57
2022-01-08,130.84,0,14.2,77.5,"1,440.19",52.37
2022-01-09,130.75,0,13.7,77.5,"1,434.68",52.17
2022-01-10,130.66,0,16.5,77.5,"1,429.41",51.97
2022-01-11,130.58,0.1,19.4,77.5,"1,424.39",51.8
2022-01-12,130.49,0,14.7,77.5,"1,418.96",51.6
2022-01-13,130.41,0,18.3,77.5,"1,413.84",51.4
2022-01-14,130.31,0,7.2,72.6,"1,408.19",51.2
2022-01-15,130.23,0,16.3,72.5,"1,403.34",51
2022-01-16,130.14,0,11.6,72.5,"1,398.07",50.8
2022-01-17,130.06,0,15.8,72.5,"1,393.17",50.7
2022-01-18,129.98,0,17.3,72.5,"1,388.4",50.5
2022-01-19,129.88,0.1,3,72.5,"1,382.39",50.3
2022-01-20,129.8,0,18.2,72.5,"1,377.7",50.1
2022-01-21,129.71,0,10.8,72.5,"1,372.37",49.9
2022-01-22,129.62,0,10.9,72.5,"1,367.05",49.7
2022-01-23,129.54,0,18.6,72.5,"1,362.38",49.5
2022-01-24,129.45,0.1,10.5,72.5,"1,357.03",49.4
2022-01-25,129.36,0.4,17,77.5,"1,351.79",49.2
2022-01-26,129.27,0,15.7,77.5,"1,346.46",49
2022-01-27,129.18,0,16.6,77.5,"1,341.19",48.8
2022-01-28,129.09,0,14.7,77.5,"1,335.76",48.6
2022-01-29,128.99,0,12.1,77.5,"1,330.11",48.4
2022-01-30,128.89,0,10.2,77.5,"1,324.3",48.2
2022-01-31,128.8,0,18.5,77.5,"1,319.2",48
2022-02-01,128.71,1.2,13.2,77.5,"1,313.65",47.8
2022-02-02,128.61,0,13.4,77.5,"1,308.11",47.6
2022-02-03,128.5,0,4.2,77.5,"1,301.77",47.3
2022-02-04,128.41,0,16.4,77.5,"1,296.49",47.2
2022-02-05,128.3,0,5.9,77.5,"1,290.31",46.9
2022-02-06,128.2,0,10.1,77.5,"1,284.48",46.7
2022-02-07,128.1,0,12.9,77.5,"1,278.89",46.5
2022-02-08,128,0,11.7,77.5,"1,273.21",46.3
2022-02-09,127.89,0,6,77.5,"1,267.03",46.07
2022-02-10,127.79,0,14,77.5,"1,261.54",45.9
2022-02-11,127.69,0,9.6,77.5,"1,255.68",45.7
2022-02-12,127.59,0,15,77.5,"1,250.28",45.5
2022-02-13,127.48,0,5.4,77.5,"1,244.05",45.2
2022-02-14,127.38,0.2,11.5,77.5,"1,238.34",45
2022-02-15,127.27,0,3.3,77.5,"1,231.93",44.8
2022-02-16,127.18,0,19.5,77.5,"1,226.92",44.6
2022-02-17,127.06,0,4.9,77.5,"1,220.65",44.4
2022-02-18,126.96,0,9,77.5,"1,214.72",44.2
2022-02-19,126.84,0,4.7,77.5,"1,208.43",43.9
2022-02-20,126.74,0,12.6,77.5,"1,202.82",43.7
2022-02-21,126.64,0,14,77.5,"1,197.33",43.5
2022-02-22,126.53,0,4.7,77.5,"1,191.04",43.3
2022-02-23,126.42,0,10,77.5,"1,185.2",43.1
2022-02-24,126.31,0,7,77.5,"1,179.11",42.9
2022-02-25,126.19,0,5.3,77.5,"1,172.88",42.7
2022-02-26,126.08,2.6,5.6,77.5,"1,166.66",42.42
2022-02-27,125.95,0.2,1.4,77.5,"1,160.09",42.18
2022-02-28,125.83,0,2.4,77.5,"1,153.59",41.95
2022-03-01,125.74,0.5,2.2,62.9,"1,148.35",41.76
2022-03-02,125.64,0,4.3,63,"1,143.28",41.6
2022-03-03,125.57,0,17.3,62.9,"1,139.35",41.4
2022-03-04,125.4,0,1.7,103.6,"1,130.54",41.1
2022-03-05,125.32,0,10.9,62.9,"1,126.04",41
2022-03-06,125.24,0,16.5,62.9,"1,122.04",40.8
2022-03-07,125.16,0,17.2,62.9,"1,118.09",40.7
2022-03-08,125.08,0,9.4,62.9,"1,113.46",40.5
2022-03-09,125.01,0,22.3,62.9,"1,109.95",40.4
2022-03-10,124.92,0,7.8,62.9,"1,105.2",40.2
2022-03-11,124.83,0,11,62.9,"1,100.71",40
2022-03-12,124.75,0,14.2,62.9,"1,096.49",39.9
2022-03-13,124.73,28.8,50.9,62.9,"1,095.45",39.8
2022-03-14,124.73,7.9,62.3,62.9,"1,095.4",39.8
2022-03-15,124.73,0,62.3,62.9,"1,095.35",39.8
2022-03-16,124.75,0,65.5,52.3,"1,096.49",39.9
2022-03-17,124.78,1,90.1,52.3,"1,099.76",40
2022-03-18,124.8,4.2,61.1,52.3,"1,100.52",40
2022-03-19,124.81,10.1,61.9,52.3,"1,101.35",40.1
2022-03-20,124.81,1.6,54.1,52.3,"1,101.51",40.1
2022-03-21,124.83,0,59.5,52.3,"1,102.13",40.1
2022-03-22,124.82,0,48.1,52.3,"1,101.77",40.1
2022-03-23,124.82,0,49.8,52.3,"1,101.55",40.1
2022-03-24,124.82,0,52.3,52.3,"1,101.55",40.1
2022-03-25,124.81,8.7,48.6,52.3,"1,101.24",40
2022-03-26,124.88,13.7,108.1,52.3,"1,106.06",40.2
2022-03-27,125.13,0,233.4,52.3,"1,121.71",40.8
2022-03-28,125.46,0,241.2,52.3,"1,138.03",41.4
