일시,댐수위(ELm),강우량(mm),유입량(㎡/sec),총방류량(㎡/sec),저수량(백만㎥/sec),저수율(%)
2015-01-01 01시 ,152.78,0,518.4,55.2,333.9,56.1
2015-01-01 02시 ,152.77,0,5.2,56.8,333.71,56.1
2015-01-01 03시 ,152.76,0,0,6.5,333.53,56.1
2015-01-01 04시 ,152.77,0,56.3,4.8,333.71,56.1
2015-01-01 05시 ,152.76,0,0,4.8,333.53,56.1
2015-01-01 06시 ,152.76,0,4.8,4.8,333.53,56.1
2015-01-01 07시 ,152.76,0,4.8,4.8,333.53,56.1
2015-01-01 08시 ,152.76,0,4.8,4.8,333.53,56.1
2015-01-01 09시 ,152.76,0,4.8,4.8,333.53,56.1
2015-01-01 10시 ,152.75,0,1.7,53.2,333.34,56
2015-01-01 11시 ,152.75,0,6.5,6.5,333.34,56
2015-01-01 12시 ,152.75,0,4.8,4.8,333.34,56
2015-01-01 13시 ,152.75,0,4.8,4.8,333.34,56
2015-01-01 14시 ,152.75,0,4.8,4.8,333.34,56
2015-01-01 15시 ,152.73,0,1.3,104.3,332.97,56
2015-01-01 16시 ,152.73,0,11.8,11.8,332.97,56
2015-01-01 17시 ,152.73,0,4.8,4.8,332.97,56
2015-01-01 18시 ,152.73,0,4.8,4.8,332.97,56
2015-01-01 19시 ,152.71,0,2.7,105.6,332.6,55.9
2015-01-01 20시 ,152.59,0,0,112,330.39,55.5
2015-01-01 21시 ,152.58,0,46.4,97.6,330.2,55.5
2015-01-01 22시 ,152.57,0,0,4.9,330.02,55.5
2015-01-01 23시 ,152.57,0,4.8,4.8,330.02,55.5
2015-01-01 24시 ,152.57,0,4.8,4.8,330.02,55.5
2015-01-02 01시 ,152.57,0,4.8,4.8,330.02,55.5
2015-01-02 02시 ,152.57,0,4.8,4.8,330.02,55.5
2015-01-02 03시 ,152.57,0,4.8,4.8,330.02,55.5
2015-01-02 04시 ,152.57,0,4.8,4.8,330.02,55.5
2015-01-02 05시 ,152.57,0,4.8,4.8,330.02,55.5
2015-01-02 06시 ,152.57,0,4.8,4.8,330.02,55.5
2015-01-02 07시 ,152.57,0,4.8,4.8,330.02,55.5
2015-01-02 08시 ,152.57,0,4.8,4.8,330.02,55.5
2015-01-02 09시 ,152.56,0,5.5,56.6,329.83,55.4
2015-01-02 10시 ,152.55,0,6.9,58.1,329.65,55.4
2015-01-02 11시 ,152.54,0,6.8,57.9,329.47,55.4
2015-01-02 12시 ,152.52,0,0,57.2,329.1,55.3
2015-01-02 13시 ,152.52,0,6.5,6.5,329.1,55.3
2015-01-02 14시 ,152.52,0,4.8,4.8,329.1,55.3
2015-01-02 15시 ,152.52,0,4.8,4.8,329.1,55.3
2015-01-02 16시 ,152.52,0,53.3,53.3,329.1,55.3
2015-01-02 17시 ,152.51,0,53.4,53.4,328.91,55.3
2015-01-02 18시 ,152.5,0,2.9,53.9,328.73,55.3
2015-01-02 19시 ,152.5,0,53.2,53.2,328.73,55.3
2015-01-02 20시 ,152.49,0,2.4,53.4,328.55,55.2
2015-01-02 21시 ,152.48,0,2,53,328.36,55.2
2015-01-02 22시 ,152.47,0,2,53,328.18,55.2
2015-01-02 23시 ,152.46,0,0,19.1,328,55.1
2015-01-02 24시 ,152.46,0,4.8,4.8,328,55.1
2015-01-03 01시 ,152.46,0,4.8,4.8,328,55.1
2015-01-03 02시 ,152.46,0,4.8,4.8,328,55.1
2015-01-03 03시 ,152.46,0,4.8,4.8,328,55.1
2015-01-03 04시 ,152.46,0,4.8,4.8,328,55.1
2015-01-03 05시 ,152.46,0,4.8,4.8,328,55.1
2015-01-03 06시 ,152.46,0,4.8,4.8,328,55.1
2015-01-03 07시 ,152.46,0,4.8,4.8,328,55.1
2015-01-03 08시 ,152.46,0,4.8,4.8,328,55.1
2015-01-03 09시 ,152.45,0,0.1,51.1,327.81,55.1
2015-01-03 10시 ,152.44,0,1.7,52.6,327.63,55.1
2015-01-03 11시 ,152.43,0,2.6,53.6,327.45,55
2015-01-03 12시 ,152.42,0,3.5,54.4,327.26,55
2015-01-03 13시 ,152.41,0,0,6.9,327.08,55
2015-01-03 14시 ,152.41,0,4.8,4.8,327.08,55
2015-01-03 15시 ,152.41,0,4.8,4.8,327.08,55
2015-01-03 16시 ,152.4,0,5.8,56.6,326.9,54.9
2015-01-03 17시 ,152.39,0,8.3,59.1,326.71,54.9
2015-01-03 18시 ,152.38,0,8.3,59.1,326.53,54.9
2015-01-03 19시 ,152.37,0,8.9,59.7,326.35,54.9
2015-01-03 20시 ,152.36,0,8.4,59.1,326.17,54.8
2015-01-03 21시 ,152.34,0,0,58.7,325.8,54.8
2015-01-03 22시 ,152.33,0,7.5,58.2,325.62,54.7
2015-01-03 23시 ,152.32,0,0,36.9,325.43,54.7
2015-01-03 24시 ,152.32,0,4.8,4.8,325.43,54.7
2015-01-04 01시 ,152.32,0,4.8,4.8,325.43,54.7
2015-01-04 02시 ,152.32,0,4.8,4.8,325.43,54.7
2015-01-04 03시 ,152.32,0,4.8,4.8,325.43,54.7
2015-01-04 04시 ,152.32,0,4.8,4.8,325.43,54.7
2015-01-04 05시 ,152.32,0,4.8,4.8,325.43,54.7
2015-01-04 06시 ,152.32,0,4.8,4.8,325.43,54.7
2015-01-04 07시 ,152.32,0,4.8,4.8,325.43,54.7
2015-01-04 08시 ,152.32,0,4.8,4.8,325.43,54.7
2015-01-04 09시 ,152.32,0,4.8,4.8,325.43,54.7
2015-01-04 10시 ,152.31,0,4.5,55.2,325.25,54.7
2015-01-04 11시 ,152.31,0,6.9,6.9,325.25,54.7
2015-01-04 12시 ,152.31,0,4.8,4.8,325.25,54.7
2015-01-04 13시 ,152.31,0,4.8,4.8,325.25,54.7
2015-01-04 14시 ,152.31,0,4.8,4.8,325.25,54.7
2015-01-04 15시 ,152.31,0,4.8,4.8,325.25,54.7
2015-01-04 16시 ,152.3,0,2.8,53.4,325.07,54.6
2015-01-04 17시 ,152.29,0,6.6,57.3,324.89,54.6
2015-01-04 18시 ,152.28,0,7.4,58,324.71,54.6
2015-01-04 19시 ,152.26,0,0,59.2,324.34,54.5
2015-01-04 20시 ,152.25,0,6.6,57.2,324.16,54.5
2015-01-04 21시 ,152.24,0,7.9,58.5,323.98,54.5
2015-01-04 22시 ,152.23,0,7.5,58.1,323.8,54.4
2015-01-04 23시 ,152.22,0,9.4,59.9,323.61,54.4
2015-01-04 24시 ,152.21,0,0,13.2,323.43,54.4
2015-01-05 01시 ,152.21,0,4.8,4.8,323.43,54.4
2015-01-05 02시 ,152.21,0,4.8,4.8,323.43,54.4
2015-01-05 03시 ,152.21,0,4.8,4.8,323.43,54.4
2015-01-05 04시 ,152.21,0,4.8,4.8,323.43,54.4
2015-01-05 05시 ,152.21,0,4.8,4.8,323.43,54.4
2015-01-05 06시 ,152.21,0,4.8,4.8,323.43,54.4
2015-01-05 07시 ,152.21,0,4.8,4.8,323.43,54.4
2015-01-05 08시 ,152.21,0,4.9,4.9,323.43,54.4
2015-01-05 09시 ,152.2,0,8.3,58.7,323.25,54.3
2015-01-05 10시 ,152.19,0,7.2,57.7,323.07,54.3
2015-01-05 11시 ,152.18,0,8.7,59.1,322.89,54.3
2015-01-05 12시 ,152.17,0,11.4,61.8,322.71,54.2
2015-01-05 13시 ,152.16,0,0,7.6,322.52,54.2
2015-01-05 14시 ,152.16,0,4.8,4.8,322.52,54.2
2015-01-05 15시 ,152.16,0,4.8,4.8,322.52,54.2
2015-01-05 16시 ,152.16,0,4.8,4.8,322.52,54.2
2015-01-05 17시 ,152.14,0,12.7,113.5,322.16,54.1
2015-01-05 18시 ,152.13,0,12.7,113.4,321.98,54.1
2015-01-05 19시 ,152.1,0,0,112.4,321.44,54
2015-01-05 20시 ,152.08,0,0,56,321.07,54
2015-01-05 21시 ,152.08,0,54.9,54.9,321.07,54
2015-01-05 22시 ,152.07,0,4.1,54.4,320.89,53.9
2015-01-05 23시 ,152.06,0,0,41.7,320.71,53.9
2015-01-05 24시 ,152.06,0,4.8,4.8,320.71,53.9
2015-01-06 01시 ,152.06,0.4,4.8,4.8,320.71,53.9
2015-01-06 02시 ,152.06,1.9,4.8,4.8,320.71,53.9
2015-01-06 03시 ,152.06,0.6,4.8,4.8,320.71,53.9
2015-01-06 04시 ,152.06,0.4,4.8,4.8,320.71,53.9
2015-01-06 05시 ,152.06,0.4,4.8,4.8,320.71,53.9
2015-01-06 06시 ,152.06,0.1,4.8,4.8,320.71,53.9
2015-01-06 07시 ,152.06,0,4.8,4.8,320.71,53.9
2015-01-06 08시 ,152.06,0,4.8,4.8,320.71,53.9
2015-01-06 09시 ,152.05,0,4,54.2,320.53,53.9
2015-01-06 10시 ,152.04,0,5.8,56,320.35,53.8
2015-01-06 11시 ,152.03,0,5.4,55.5,320.17,53.8
2015-01-06 12시 ,152.02,0,5.3,55.4,319.99,53.8
2015-01-06 13시 ,152.01,0,0,6.5,319.81,53.8
2015-01-06 14시 ,152.01,0,4.8,4.8,319.81,53.8
2015-01-06 15시 ,152.01,0,4.8,4.8,319.81,53.8
2015-01-06 16시 ,152.01,0,5,5,319.81,53.8
2015-01-06 17시 ,152,0,4.5,54.6,319.63,53.7
2015-01-06 18시 ,152,0,56.4,56.4,319.63,53.7
2015-01-06 19시 ,151.98,0,0,55.3,319.27,53.7
2015-01-06 20시 ,151.97,0,4.8,54.8,319.09,53.6
2015-01-06 21시 ,151.96,0,6.2,56.2,318.91,53.6
2015-01-06 22시 ,151.95,0,9.2,59.2,318.73,53.6
2015-01-06 23시 ,151.94,0,9.2,59.2,318.55,53.5
2015-01-06 24시 ,151.93,0,0,42.9,318.37,53.5
2015-01-07 01시 ,151.93,0,4.8,4.8,318.37,53.5
2015-01-07 02시 ,151.93,0,4.8,4.8,318.37,53.5
2015-01-07 03시 ,151.93,0,4.8,4.8,318.37,53.5
2015-01-07 04시 ,151.93,0,4.8,4.8,318.37,53.5
2015-01-07 05시 ,151.93,0,4.8,4.8,318.37,53.5
2015-01-07 06시 ,151.93,0,4.8,4.8,318.37,53.5
2015-01-07 07시 ,151.93,0,4.8,4.8,318.37,53.5
2015-01-07 08시 ,151.93,0,4.8,4.8,318.37,53.5
2015-01-07 09시 ,151.92,0,0,47.8,318.19,53.5
2015-01-07 10시 ,151.91,0,5.5,55.4,318.01,53.5
2015-01-07 11시 ,151.9,0,5.6,55.5,317.83,53.4
2015-01-07 12시 ,151.88,0,0,55.5,317.47,53.4
2015-01-07 13시 ,151.88,0,5.8,5.8,317.47,53.4
2015-01-07 14시 ,151.88,0,4.8,4.8,317.47,53.4
2015-01-07 15시 ,151.88,0,4.8,4.8,317.47,53.4
2015-01-07 16시 ,151.88,0,5.2,5.2,317.47,53.4
2015-01-07 17시 ,151.87,0,5.9,55.8,317.29,53.3
2015-01-07 18시 ,151.86,0,6.4,56.2,317.11,53.3
2015-01-07 19시 ,151.85,0,6,55.8,316.93,53.3
2015-01-07 20시 ,151.84,0,6.2,56,316.75,53.2
2015-01-07 21시 ,151.83,0,5.6,55.4,316.57,53.2
2015-01-07 22시 ,151.82,0,6.3,56.1,316.39,53.2
2015-01-07 23시 ,151.81,0,6,55.7,316.21,53.2
2015-01-07 24시 ,151.79,0,0,48,315.86,53.1
2015-01-08 01시 ,151.79,0,5.2,5.2,315.86,53.1
2015-01-08 02시 ,151.79,0,4.8,4.8,315.86,53.1
2015-01-08 03시 ,151.79,0,4.8,4.8,315.86,53.1
2015-01-08 04시 ,151.79,0,4.8,4.8,315.86,53.1
2015-01-08 05시 ,151.79,0,4.8,4.8,315.86,53.1
2015-01-08 06시 ,151.79,0,4.8,4.8,315.86,53.1
2015-01-08 07시 ,151.79,0,4.8,4.8,315.86,53.1
2015-01-08 08시 ,151.79,0,4.8,4.8,315.86,53.1
2015-01-08 09시 ,151.79,0,4.8,4.8,315.86,53.1
2015-01-08 10시 ,151.78,0,4,53.7,315.68,53.1
2015-01-08 11시 ,151.77,0,5.4,55.1,315.5,53
2015-01-08 12시 ,151.76,0,6,55.7,315.32,53
2015-01-08 13시 ,151.75,0,0,5.9,315.14,53
2015-01-08 14시 ,151.75,0,4.9,4.9,315.14,53
2015-01-08 15시 ,151.74,0,4.8,54.4,314.96,52.9
2015-01-08 16시 ,151.73,0,5.4,55,314.78,52.9
2015-01-08 17시 ,151.72,0,5.4,55,314.61,52.9
2015-01-08 18시 ,151.71,0,5.4,55,314.43,52.8
2015-01-08 19시 ,151.7,0,5.5,55,314.25,52.8
2015-01-08 20시 ,151.69,0,6.5,56,314.07,52.8
2015-01-08 21시 ,151.68,0,5.9,55.4,313.89,52.8
2015-01-08 22시 ,151.67,0,6.3,55.8,313.71,52.7
2015-01-08 23시 ,151.65,0,0,52.8,313.36,52.7
2015-01-08 24시 ,151.65,0,4.9,4.9,313.36,52.7
2015-01-09 01시 ,151.65,0,4.8,4.8,313.36,52.7
2015-01-09 02시 ,151.65,0,4.8,4.8,313.36,52.7
2015-01-09 03시 ,151.65,0,4.8,4.8,313.36,52.7
2015-01-09 04시 ,151.65,0,4.8,4.8,313.36,52.7
2015-01-09 05시 ,151.65,0,4.8,4.8,313.36,52.7
2015-01-09 06시 ,151.65,0,4.8,4.8,313.36,52.7
2015-01-09 07시 ,151.65,0,4.8,4.8,313.36,52.7
2015-01-09 08시 ,151.65,0,4.9,4.9,313.36,52.7
2015-01-09 09시 ,151.64,0,6.2,55.7,313.18,52.6
2015-01-09 10시 ,151.63,0,6.7,56.1,313,52.6
2015-01-09 11시 ,151.62,0,7.1,56.5,312.82,52.6
2015-01-09 12시 ,151.61,0,7.3,56.7,312.65,52.6
2015-01-09 13시 ,151.6,0,0,5.6,312.47,52.5
2015-01-09 14시 ,151.6,0,4.8,4.8,312.47,52.5
2015-01-09 15시 ,151.6,0,4.8,4.8,312.47,52.5
2015-01-09 16시 ,151.59,0,6.4,55.8,312.29,52.5
2015-01-09 17시 ,151.58,0,7,56.3,312.11,52.5
2015-01-09 18시 ,151.57,0,7.1,56.4,311.94,52.4
2015-01-09 19시 ,151.56,0,6.8,56.1,311.76,52.4
2015-01-09 20시 ,151.55,0,6.2,55.5,311.58,52.4
2015-01-09 21시 ,151.53,0,0,55.4,311.23,52.3
2015-01-09 22시 ,151.53,0,55.5,55.5,311.23,52.3
2015-01-09 23시 ,151.51,0,0,45.3,310.87,52.3
2015-01-09 24시 ,151.51,0,4.8,4.8,310.87,52.3
2015-01-10 01시 ,151.51,0,4.8,4.8,310.87,52.3
2015-01-10 02시 ,151.51,0,4.8,4.8,310.87,52.3
2015-01-10 03시 ,151.51,0,4.8,4.8,310.87,52.3
2015-01-10 04시 ,151.51,0,4.8,4.8,310.87,52.3
2015-01-10 05시 ,151.51,0,4.8,4.8,310.87,52.3
2015-01-10 06시 ,151.51,0,4.8,4.8,310.87,52.3
2015-01-10 07시 ,151.51,0,4.8,4.8,310.87,52.3
2015-01-10 08시 ,151.51,0,4.9,4.9,310.87,52.3
2015-01-10 09시 ,151.5,0,4.5,53.7,310.69,52.2
2015-01-10 10시 ,151.49,0,6.5,55.7,310.52,52.2
2015-01-10 11시 ,151.48,0,6.7,55.9,310.34,52.2
2015-01-10 12시 ,151.46,0,0,55.7,309.99,52.1
2015-01-10 13시 ,151.46,0,5.6,5.6,309.99,52.1
2015-01-10 14시 ,151.46,0,4.8,4.8,309.99,52.1
2015-01-10 15시 ,151.46,0,4.9,4.9,309.99,52.1
2015-01-10 16시 ,151.45,0,4.9,54,309.81,52.1
2015-01-10 17시 ,151.44,0,5.5,54.6,309.63,52
2015-01-10 18시 ,151.43,0,6,55,309.46,52
2015-01-10 19시 ,151.42,0,6.5,55.5,309.28,52
2015-01-10 20시 ,151.41,0,5.8,54.8,309.1,52
2015-01-10 21시 ,151.4,0,5.8,54.8,308.93,51.9
2015-01-10 22시 ,151.39,0,5.5,54.5,308.75,51.9
2015-01-10 23시 ,151.38,0,6.3,55.3,308.57,51.9
2015-01-10 24시 ,151.37,0,0,5.9,308.4,51.8
2015-01-11 01시 ,151.37,0,4.8,4.8,308.4,51.8
2015-01-11 02시 ,151.37,0,4.8,4.8,308.4,51.8
2015-01-11 03시 ,151.37,0,4.8,4.8,308.4,51.8
2015-01-11 04시 ,151.37,0,4.8,4.8,308.4,51.8
2015-01-11 05시 ,151.37,0,4.8,4.8,308.4,51.8
2015-01-11 06시 ,151.37,0,4.8,4.8,308.4,51.8
2015-01-11 07시 ,151.37,0,4.8,4.8,308.4,51.8
2015-01-11 08시 ,151.37,0,4.8,4.8,308.4,51.8
2015-01-11 09시 ,151.37,0,4.9,4.9,308.4,51.8
2015-01-11 10시 ,151.36,0,4.3,53.2,308.22,51.8
2015-01-11 11시 ,151.36,0,5.9,5.9,308.22,51.8
2015-01-11 12시 ,151.36,0,4.8,4.8,308.22,51.8
2015-01-11 13시 ,151.35,0,0,4.8,308.05,51.8
2015-01-11 14시 ,151.35,0,4.8,4.8,308.05,51.8
2015-01-11 15시 ,151.35,0,4.8,4.8,308.05,51.8
2015-01-11 16시 ,151.35,0,4.8,4.8,308.05,51.8
2015-01-11 17시 ,151.35,0,4.8,4.8,308.05,51.8
2015-01-11 18시 ,151.34,0,57.8,106.7,307.87,51.7
2015-01-11 19시 ,151.31,0,0,114.8,307.34,51.7
2015-01-11 20시 ,151.29,0,16.7,114.4,306.99,51.6
2015-01-11 21시 ,151.27,0,16.2,113.8,306.64,51.5
2015-01-11 22시 ,151.26,0,0,7,306.46,51.5
2015-01-11 23시 ,151.26,0,4.8,4.8,306.46,51.5
2015-01-11 24시 ,151.26,0,4.8,4.8,306.46,51.5
2015-01-12 01시 ,151.26,0,4.8,4.8,306.46,51.5
2015-01-12 02시 ,151.26,0,4.8,4.8,306.46,51.5
2015-01-12 03시 ,151.26,0,4.8,4.8,306.46,51.5
2015-01-12 04시 ,151.26,0,4.8,4.8,306.46,51.5
2015-01-12 05시 ,151.26,0,4.8,4.8,306.46,51.5
2015-01-12 06시 ,151.26,0,4.8,4.8,306.46,51.5
2015-01-12 07시 ,151.26,0,4.8,4.8,306.46,51.5
2015-01-12 08시 ,151.26,0,4.8,4.8,306.46,51.5
2015-01-12 09시 ,151.26,0,54.5,54.5,306.46,51.5
2015-01-12 10시 ,151.24,0,0,55.2,306.11,51.5
2015-01-12 11시 ,151.23,0,7.9,56.6,305.94,51.4
2015-01-12 12시 ,151.22,0,8.5,57.2,305.76,51.4
2015-01-12 13시 ,151.21,0,0,7.1,305.59,51.4
2015-01-12 14시 ,151.2,0,7.5,56.2,305.41,51.3
2015-01-12 15시 ,151.19,0,7.9,56.6,305.24,51.3
2015-01-12 16시 ,151.18,0,7.7,56.4,305.06,51.3
2015-01-12 17시 ,151.17,0,7.8,56.4,304.89,51.2
2015-01-12 18시 ,151.16,0,7.3,56,304.71,51.2
2015-01-12 19시 ,151.15,0,7.2,55.7,304.54,51.2
2015-01-12 20시 ,151.14,0,8.3,56.8,304.36,51.2
2015-01-12 21시 ,151.12,0,0,56.8,304.01,51.1
2015-01-12 22시 ,151.11,0,7.8,56.3,303.84,51.1
2015-01-12 23시 ,151.1,0,8.4,56.9,303.66,51
2015-01-12 24시 ,151.1,0,6.4,6.4,303.66,51
2015-01-13 01시 ,151.1,0,4.8,4.8,303.66,51
2015-01-13 02시 ,151.1,0,4.7,4.7,303.66,51
2015-01-13 03시 ,151.1,0,4.8,4.8,303.66,51
2015-01-13 04시 ,151.1,0,4.8,4.8,303.66,51
2015-01-13 05시 ,151.1,0,4.7,4.7,303.66,51
2015-01-13 06시 ,151.1,0,4.7,4.7,303.66,51
2015-01-13 07시 ,151.1,0,4.8,4.8,303.66,51
2015-01-13 08시 ,151.1,0,4.8,4.8,303.66,51
2015-01-13 09시 ,151.09,0,8,56.5,303.49,51
2015-01-13 10시 ,151.07,0,0,57.3,303.14,51
2015-01-13 11시 ,151.06,0,8.8,57.3,302.97,50.9
2015-01-13 12시 ,151.05,0,8,56.4,302.79,50.9
2015-01-13 13시 ,151.05,0,5.7,5.7,302.79,50.9
2015-01-13 14시 ,151.05,0,4.7,4.7,302.79,50.9
2015-01-13 15시 ,151.03,0,0,55.9,302.44,50.8
2015-01-13 16시 ,151.03,0,56.6,56.6,302.44,50.8
2015-01-13 17시 ,151.02,0,8.7,57,302.27,50.8
2015-01-13 18시 ,151,0,0,57.1,301.92,50.7
2015-01-13 19시 ,150.99,0,8.8,57.1,301.75,50.7
2015-01-13 20시 ,150.98,0,8.9,57.1,301.57,50.7
2015-01-13 21시 ,150.96,0,0,57.1,301.23,50.6
2015-01-13 22시 ,150.96,0,35.5,35.5,301.23,50.6
2015-01-13 23시 ,150.96,0,4.7,4.7,301.23,50.6
2015-01-13 24시 ,150.96,0,4.7,4.7,301.23,50.6
2015-01-14 01시 ,150.95,0,0,4.7,301.05,50.6
2015-01-14 02시 ,150.95,0,4.7,4.7,301.05,50.6
2015-01-14 03시 ,150.95,0,4.7,4.7,301.05,50.6
2015-01-14 04시 ,150.95,0,4.7,4.7,301.05,50.6
2015-01-14 05시 ,150.95,0,4.7,4.7,301.05,50.6
2015-01-14 06시 ,150.95,0,4.7,4.7,301.05,50.6
2015-01-14 07시 ,150.95,0,4.7,4.7,301.05,50.6
2015-01-14 08시 ,150.95,0,4.7,4.7,301.05,50.6
2015-01-14 09시 ,150.94,0,7.6,55.9,300.88,50.6
2015-01-14 10시 ,150.93,0,9.6,57.8,300.71,50.5
2015-01-14 11시 ,150.92,0,0,24.5,300.53,50.5
2015-01-14 12시 ,150.92,0,4.7,4.7,300.53,50.5
2015-01-14 13시 ,150.92,0,4.7,4.7,300.53,50.5
2015-01-14 14시 ,150.92,0,4.7,4.7,300.53,50.5
2015-01-14 15시 ,150.92,0,4.7,4.7,300.53,50.5
2015-01-14 16시 ,150.92,0,4.7,4.7,300.53,50.5
2015-01-14 17시 ,150.92,0,4.7,4.7,300.53,50.5
2015-01-14 18시 ,150.92,0,4.7,4.7,300.53,50.5
2015-01-14 19시 ,150.92,0,4.7,4.7,300.53,50.5
2015-01-14 20시 ,150.92,0,4.7,4.7,300.53,50.5
2015-01-14 21시 ,150.92,0,4.7,4.7,300.53,50.5
2015-01-14 22시 ,150.92,0,4.7,4.7,300.53,50.5
2015-01-14 23시 ,150.92,0,4.7,4.7,300.53,50.5
2015-01-14 24시 ,150.92,0,4.7,4.7,300.53,50.5
2015-01-15 01시 ,150.92,0,4.7,4.7,300.53,50.5
2015-01-15 02시 ,150.92,0,4.7,4.7,300.53,50.5
2015-01-15 03시 ,150.92,0,4.7,4.7,300.53,50.5
2015-01-15 04시 ,150.92,0,4.7,4.7,300.53,50.5
2015-01-15 05시 ,150.92,0,4.7,4.7,300.53,50.5
2015-01-15 06시 ,150.92,0,4.7,4.7,300.53,50.5
2015-01-15 07시 ,150.92,0,4.7,4.7,300.53,50.5
2015-01-15 08시 ,150.92,0,4.7,4.7,300.53,50.5
2015-01-15 09시 ,150.9,0,0,55.8,300.19,50.5
2015-01-15 10시 ,150.89,0,8.4,56.6,300.01,50.4
2015-01-15 11시 ,150.88,0,0,26.2,299.84,50.4
2015-01-15 12시 ,150.88,0,4.7,4.7,299.84,50.4
2015-01-15 13시 ,150.88,0,4.7,4.7,299.84,50.4
2015-01-15 14시 ,150.88,0,4.7,4.7,299.84,50.4
2015-01-15 15시 ,150.88,0,4.7,4.7,299.84,50.4
2015-01-15 16시 ,150.88,0,4.7,4.7,299.84,50.4
2015-01-15 17시 ,150.88,0,4.7,4.7,299.84,50.4
2015-01-15 18시 ,150.88,0,4.7,4.7,299.84,50.4
2015-01-15 19시 ,150.88,0,4.7,4.7,299.84,50.4
2015-01-15 20시 ,150.88,0,4.7,4.7,299.84,50.4
2015-01-15 21시 ,150.88,0,4.7,4.7,299.84,50.4
2015-01-15 22시 ,150.88,0,4.7,4.7,299.84,50.4
2015-01-15 23시 ,150.88,0,4.7,4.7,299.84,50.4
2015-01-15 24시 ,150.88,0,4.7,4.7,299.84,50.4
2015-01-16 01시 ,150.88,0,4.7,4.7,299.84,50.4
2015-01-16 02시 ,150.88,0,4.7,4.7,299.84,50.4
2015-01-16 03시 ,150.88,0,4.7,4.7,299.84,50.4
2015-01-16 04시 ,150.88,0,4.7,4.7,299.84,50.4
2015-01-16 05시 ,150.88,0,4.7,4.7,299.84,50.4
2015-01-16 06시 ,150.88,0,4.7,4.7,299.84,50.4
2015-01-16 07시 ,150.88,0,4.7,4.7,299.84,50.4
2015-01-16 08시 ,150.88,0,4.7,4.7,299.84,50.4
2015-01-16 09시 ,150.86,0,0,60.2,299.49,50.3
2015-01-16 10시 ,150.85,0,11.6,59.7,299.32,50.3
2015-01-16 11시 ,150.84,0,0,18.4,299.15,50.3
2015-01-16 12시 ,150.84,0,4.7,4.7,299.15,50.3
2015-01-16 13시 ,150.84,0,4.7,4.7,299.15,50.3
2015-01-16 14시 ,150.84,0,4.7,4.7,299.15,50.3
2015-01-16 15시 ,150.84,0,4.7,4.7,299.15,50.3
2015-01-16 16시 ,150.84,0,4.7,4.7,299.15,50.3
2015-01-16 17시 ,150.84,0,4.7,4.7,299.15,50.3
2015-01-16 18시 ,150.84,0,4.7,4.7,299.15,50.3
2015-01-16 19시 ,150.84,0,4.7,4.7,299.15,50.3
2015-01-16 20시 ,150.84,0,4.7,4.7,299.15,50.3
2015-01-16 21시 ,150.84,0,4.7,4.7,299.15,50.3
2015-01-16 22시 ,150.84,0,4.7,4.7,299.15,50.3
2015-01-16 23시 ,150.83,0,0,4.7,298.97,50.3
2015-01-16 24시 ,150.84,0,52.8,4.7,299.15,50.3
2015-01-17 01시 ,150.83,0,8.1,56.2,298.97,50.3
2015-01-17 02시 ,150.8,0,0,56.4,298.46,50.2
2015-01-17 03시 ,150.81,0,73.8,25.8,298.63,50.2
2015-01-17 04시 ,150.8,0,0,4.7,298.46,50.2
2015-01-17 05시 ,150.81,0,52.7,4.7,298.63,50.2
2015-01-17 06시 ,150.8,0,0,4.7,298.46,50.2
2015-01-17 07시 ,150.8,0,4.7,4.7,298.46,50.2
2015-01-17 08시 ,150.8,0,4.7,4.7,298.46,50.2
2015-01-17 09시 ,150.8,0,4.7,4.7,298.46,50.2
2015-01-17 10시 ,150.8,0,4.7,4.7,298.46,50.2
2015-01-17 11시 ,150.8,0,4.7,4.7,298.46,50.2
2015-01-17 12시 ,150.8,0,4.7,4.7,298.46,50.2
2015-01-17 13시 ,150.8,0,4.7,4.7,298.46,50.2
2015-01-17 14시 ,150.8,0,4.7,4.7,298.46,50.2
2015-01-17 15시 ,150.8,0,4.7,4.7,298.46,50.2
2015-01-17 16시 ,150.8,0,4.7,4.7,298.46,50.2
2015-01-17 17시 ,150.8,0,4.7,4.7,298.46,50.2
2015-01-17 18시 ,150.8,0,4.7,4.7,298.46,50.2
2015-01-17 19시 ,150.8,0,4.7,4.7,298.46,50.2
2015-01-17 20시 ,150.8,0,4.7,4.7,298.46,50.2
2015-01-17 21시 ,150.8,0,4.7,4.7,298.46,50.2
2015-01-17 22시 ,150.8,0,4.7,4.7,298.46,50.2
2015-01-17 23시 ,150.8,0,4.7,4.7,298.46,50.2
2015-01-17 24시 ,150.8,0,4.7,4.7,298.46,50.2
2015-01-18 01시 ,150.8,0,4.7,4.7,298.46,50.2
2015-01-18 02시 ,150.8,0,4.7,4.7,298.46,50.2
2015-01-18 03시 ,150.8,0,4.7,4.7,298.46,50.2
2015-01-18 04시 ,150.8,0,4.7,4.7,298.46,50.2
2015-01-18 05시 ,150.8,0,4.7,4.7,298.46,50.2
2015-01-18 06시 ,150.8,0,4.7,4.7,298.46,50.2
2015-01-18 07시 ,150.79,0,0,4.7,298.28,50.1
2015-01-18 08시 ,150.79,0,4.7,4.7,298.28,50.1
2015-01-18 09시 ,150.79,0,5,5,298.28,50.1
